library,version,sign,date
fastjson,1.1.31,+,2013-06-04
fastjson,1.1.34,+,2013-07-21
fastjson,1.1.31,-,2013-07-21
cglib,3.0,-,2013-12-09
cglib,2.2,-,2013-06-08
cglib,3.0,+,2013-06-08
cglib,3.1,+,2013-12-09
joda-time,2.2,+,2013-06-10
joda-time,2.2,-,2013-12-09
joda-time,2.1,+,2013-03-16
joda-time,2.1,-,2013-03-16
joda-time,2.1,-,2013-06-10
joda-time,2.3,+,2013-12-09
ant,1.9.2,+,2013-12-09
ant,1.9.1,+,2013-06-14
ant,1.9.1,-,2013-12-09
jsoup,1.7.2,+,2013-05-23
jsoup,1.7.2,-,2013-12-09
jsoup,1.7.3,+,2013-12-09
h2,1.3.170,+,2013-01-12
h2,1.3.174,+,2013-12-09
h2,1.3.170,-,2013-12-09
commons-io,2.4,+,2013-07-02
druid,0.2.20,+,2013-05-27
druid,0.2.20,-,2013-07-21
druid,0.2.23,+,2013-07-21
prettytime,2.1.2.Final,+,2013-03-16
prettytime,3.2.3.Final,+,2013-12-09
prettytime,2.1.2.Final,-,2013-12-09
asm,4.0,+,2013-06-08
asm,4.2,+,2013-12-09
asm,4.0,-,2013-12-09
asm,3.2,-,2013-06-08
commons-lang3,3.1,+,2013-07-02
jcaptcha,2.0-alpha-1,+,2013-03-16
guava,15.0,+,2013-12-09
guava,13.0.1,+,2013-07-02
guava,13.0.1,-,2013-12-09
httpclient,4.2.2,-,2013-12-09
httpclient,4.3.1,+,2013-12-09
javassist,3.12.1.GA,-,2013-12-09
javassist,3.12.1.GA,-,2013-02-20
javassist,3.18.0-GA,+,2013-12-09
javassist,3.12.1.GA,+,2013-02-20
