library,version,sign,date
android-test,4.0.1.2,-,2012-09-20
android-test,4.0.1.2,+,2013-06-25
android-test,4.0.1.2,+,2013-06-14
android-test,4.0.1.2,-,2013-06-25
sensappdroid-main,1.6.6-SNAPSHOT,+,2012-09-18
sensorlog,1.4-SNAPSHOT,+,2013-06-26
sensappdroid-contract,1.0-SNAPSHOT,-,2012-09-18
sensappdroid-contract,1.0,-,2012-09-20
sensappdroid-contract,1.0,-,2013-06-26
sensappdroid-contract,1.0,+,2012-09-18
sensappdroid-contract,1.0-SNAPSHOT,+,2012-09-18
sensappdroid-contract,1.1-SNAPSHOT,+,2013-06-14
sensappdroid-contract,1.1-SNAPSHOT,+,2013-06-26
robotium-solo,3.3,+,2013-06-25
robotium-solo,3.3,+,2013-06-14
robotium-solo,3.3,-,2012-09-20
robotium-solo,3.3,-,2013-06-25
