library,version,sign,date
standard,1.1.2,-,2013-02-25
standard,1.1.2,+,2013-02-25
xercesImpl,2.9.1,+,2013-03-10
spring-test,3.1.0.RELEASE,+,2013-02-01
spring-test,3.1.0.RELEASE,-,2013-02-25
rhino,1.7R3,+,2013-03-10
jsp-api,2.1,+,2013-02-25
jsp-api,2.2,-,2013-02-25
jaxen,1.1.1,+,2013-03-10
saxon,9.1.0.8,+,2013-03-10
slf4j-api,1.5.8,-,2013-02-25
hibernate-entitymanager,3.6.0.Final,+,2013-02-25
jcommander,1.27,+,2013-03-10
c3p0,0.9.1.2,+,2013-02-25
log4j,1.2.15,+,2013-02-25
log4j,1.2.14,-,2013-02-25
hibernate-jpa-2.0-api,1.0.0.Final,+,2013-03-05
junit,3.8.1,-,2013-02-01
junit,4.7,-,2013-03-10
junit,4.7,+,2013-02-25
junit,4.0,-,2013-02-25
cglib-nodep,2.2,+,2013-02-25
spring-test-mvc,1.0.0.BUILD-SNAPSHOT,+,2013-03-11
hsqldb,1.8.0.10,+,2013-02-25
hsqldb,2.2.7,-,2013-02-25
ant,1.8.1,+,2013-03-10
commons-collections,3.2.1,-,2013-02-25
commons-collections,3.2.1,+,2013-02-25
org.eclipse.jgit,2.3.1.201302201838-r,-,2013-03-07
org.eclipse.jgit,2.3.1.201302201838-r,+,2013-03-07
org.eclipse.jgit,2.3.1.201302201838-r,+,2013-03-01
javacc,4.1,+,2013-03-10
ant-testutil,1.7.1,+,2013-03-10
jstl,1.2,-,2013-02-25
jstl,1.2,+,2013-02-25
jstl,1.1.2,+,2013-02-25
commons-digester,2.1,+,2013-02-25
commons-digester,2.0,-,2013-02-25
asm,3.2,+,2013-03-10
asm,3.3.1,-,2013-02-25
gson,2.2.2,+,2013-03-07
servlet-api,2.5,+,2013-02-25
javax.inject,1,+,2013-02-25
