library,version,sign,date
network-core,0.2.2,-,2012-08-08
network-core,[0.3.1,2.0.0),-,2012-11-27
network-core,0.3.0,-,2012-11-07
network-core,0.2.0,+,2012-06-29
network-core,0.2.1,-,2012-08-08
network-core,0.2.2,-,2012-11-07
network-core,0.3.1,-,2012-11-27
network-core,0.7.1,+,2016-09-14
network-core,[0.3.0,2.0.0),-,2012-11-27
network-core,0.7.1-SNAPSHOT,-,2016-09-14
network-core,0.2.0,-,2012-08-08
network-core,0.2.0,-,2012-06-29
mockito-all,1.9.0,-,2012-08-08
mockito-all,1.9.5,-,2012-11-27
mockito-all,1.9.0,-,2012-11-07
mockito-all,1.9.0,+,2012-08-08
mockito-all,1.9.0,+,2012-06-29
junit,4.8.2,+,2012-08-08
junit,4.8.2,+,2012-06-29
junit,4.8.2,-,2012-11-27
logback-classic,1.0.3,-,2012-06-29
logback-classic,[1.0.3,2.0.0),-,2012-11-07
logback-classic,[1.0.3,2.0.0),-,2012-11-27
logback-classic,1.0.3,+,2012-06-29
logback-classic,[1.0.3,2.0.0),+,2012-08-08
logback-classic,1.0.3,-,2012-08-08
logback-classic,[1.0.3,2.0.0),+,2012-06-29
logback-classic,[1.0.3,2.0.0),-,2012-08-08
