library,version,sign,date
spring-test,3.1.2.RELEASE,-,2013-04-28
spring-test,4.0.6.RELEASE,-,2014-08-05
spring-test,3.1.2.RELEASE,+,2012-08-27
hamcrest-library,1.3,+,2012-08-25
junit-dep,4.10,-,2013-04-28
junit-dep,4.10,+,2012-08-10
logback-classic,1.0.5,-,2012-08-25
logback-classic,1.0.7,-,2013-04-28
jetty-servlet,8.1.5.v20120716,-,2014-08-05
jetty-servlet,9.2.3.v20140905,-,2014-10-25
jetty-servlet,7.6.0.v20120127,-,2012-08-25
jsonassert,1.0.0,-,2013-04-28
jsonassert,1.0.0,+,2012-08-27
jackson-mapper-asl,1.9.9,-,2013-04-28
jackson-mapper-asl,1.9.9,+,2012-08-27
jbcrypt,0.3m,+,2012-08-10
slf4j-api,1.6.5,+,2012-08-25
slf4j-api,1.6.6,-,2013-04-28
slf4j-api,1.6.5,-,2012-08-25
javax.servlet,3.0.0.v201112011016,+,2012-08-25
spring-core,3.1.2.RELEASE,-,2013-04-28
spring-core,4.0.6.RELEASE,-,2014-08-05
spring-core,3.1.2.RELEASE,+,2012-08-27
postgresql,9.1-901-1.jdbc4,+,2012-08-10
guava,13.0,-,2013-04-28
guava,17.0,-,2014-08-05
guava,11.0.1,-,2012-08-25
mockito-core,1.9.5,+,2013-04-28
mockito-core,1.9.5,-,2014-08-05
mockito-core,1.9.0,+,2012-08-10
mockito-core,1.9.0,-,2013-04-28
