library,version,sign,date
org-openide-util-lookup,RELEASE701,-,2017-02-24
org-openide-util-lookup,RELEASE701,+,2017-02-14
jackson-annotations,2.2.3,+,2017-02-14
jackson-annotations,2.2.3,-,2017-02-14
cismap-commons,5.0-SNAPSHOT,-,2017-03-10
cismap-commons,5.6-SNAPSHOT,-,2018-01-04
cismap-commons,5.4.2,-,2017-09-18
cismap-commons,5.2.2,-,2017-08-08
cismap-commons,5.2.2,-,2017-06-28
cismap-commons,5.3.3,-,2017-09-11
cismap-commons,5.0.2,-,2017-04-06
cismap-commons,5.0.6,-,2017-05-04
cismap-commons,6.0.6-navigatorx-pre-release-1,-,2018-07-05
cismap-commons,6.0.1-navigatorx-pre-release-1,-,2018-03-23
cismap-commons,5.4.9,-,2017-10-18
cismap-commons,6.0,-,2018-02-06
cismap-commons,5.2.8,-,2017-07-11
cismap-commons,5.1,-,2017-06-01
cismap-commons,5.2.10,-,2017-08-01
cismap-commons,5.0.3,-,2017-04-10
cismap-commons,6.0.4,-,2018-05-08
cismap-commons,5.0,-,2017-03-24
cismap-commons,5.0.7,-,2017-05-08
cismap-commons,5.2.11,-,2017-08-08
cismap-commons,6.0.3,-,2018-05-03
cismap-commons,6.0.1,-,2018-03-14
cismap-commons,5.5.6,-,2018-01-11
cismap-commons,6.0.3-navigatorx-pre-release-1,-,2018-05-07
cismap-commons,5.4.5,-,2017-10-16
cismap-commons,5.0-SNAPSHOT,+,2017-03-23
cismap-commons,5.4.1,-,2017-09-13
cismap-commons,5.0.8,-,2017-05-10
cismap-commons,6.1-SNAPSHOT,-,2018-03-22
cismap-commons,5.0.2,-,2017-05-08
beansbinding,5.0,-,2018-01-11
beansbinding,5.0-SNAPSHOT,-,2017-03-10
beansbinding,5.0-SNAPSHOT,+,2017-03-23
cismap-scale-generator,5.0,-,2018-01-11
cismap-scale-generator,5.0-SNAPSHOT,-,2017-03-10
cismap-scale-generator,5.0-SNAPSHOT,+,2017-02-14
cismet-commons,5.0,-,2017-08-08
cismet-commons,5.0-SNAPSHOT,-,2017-03-10
cismet-commons,6.0,-,2018-02-06
cismet-commons,6.0.2,-,2018-02-26
cismet-commons,6.1,-,2018-03-14
cismet-commons,5.1.3,-,2018-01-11
cismet-commons,5.0-SNAPSHOT,+,2017-03-23
cismet-commons,6.1-SNAPSHOT,-,2018-03-06
piccolo,1.2,+,2017-02-14
piccolo,1.2,-,2017-02-24
docking,1.5.0,-,2017-02-28
docking,1.5.0,+,2017-02-14
looks,2.2.2,+,2017-02-14
looks,2.2.2,-,2017-02-28
org-openide-awt,RELEASE701,-,2017-02-24
org-openide-awt,RELEASE701,+,2017-02-14
cids-navigator,5.0-SNAPSHOT,-,2017-03-10
cids-navigator,6.2.7-navigatorx-pre-release-1,-,2018-07-05
cids-navigator,1.0-SNAPSHOT,-,2011-05-26
cids-navigator,4.1.3,-,2017-03-23
cids-navigator,4.0,-,2017-01-19
cids-navigator,6.2.5-navigatorx-pre-release-1,-,2018-05-07
cids-navigator,5.5-SNAPSHOT,-,2017-10-16
cids-navigator,5.0.2,-,2017-08-08
cids-navigator,6.1.1,-,2018-03-14
cids-navigator,5.3.2,-,2017-09-21
cids-navigator,5.3.2,-,2018-01-11
cids-navigator,4.1.1,-,2017-03-08
cids-navigator,5.0,-,2017-03-24
cids-navigator,6.1-SNAPSHOT,-,2018-03-06
cids-navigator,6.1.5-navigatorx-pre-release-1,-,2018-03-23
cids-navigator,6.1.2,-,2018-03-14
cids-navigator,5.3,-,2017-09-11
cids-navigator,6.1,-,2018-03-13
cids-navigator,6.1-SNAPSHOT,-,2018-02-06
cids-navigator,6.2-SNAPSHOT,-,2018-03-22
cids-navigator,2.0-SNAPSHOT,+,2011-05-26
cids-navigator,6.2.1,-,2018-05-03
cids-navigator,6.0,-,2018-02-26
cids-navigator,6.0,-,2018-01-15
cids-navigator,6.2.2,-,2018-05-08
cids-navigator,5.0-SNAPSHOT,+,2017-03-23
cids-navigator,1.0-SNAPSHOT,+,2011-01-17
cids-navigator,2.0-SNAPSHOT,-,2016-10-05
cids-navigator,4.1,-,2017-02-27
cids-navigator,4.1.2,-,2017-03-23
deegree-core-style,3.2.2,-,2013-08-29
deegree-core-style,3.2.2,+,2013-09-02
deegree-core-style,3.2.2,+,2014-05-23
swing-layout,1.0.3,-,2017-02-24
swing-layout,1.0.3,+,2017-02-14
cids-server,6.2.3,-,2018-07-05
