library,version,sign,date
renderer,0.1,-,2011-10-20
renderer,0.9-SNAPSHOT,+,2011-05-22
renderer,0.10.1,+,2011-10-19
renderer,0.10-SNAPSHOT,-,2011-10-07
renderer,0.10-SNAPSHOT,-,2011-10-19
renderer,0.1,+,2011-10-20
renderer,0.9,-,2011-10-07
renderer,0.11-SNAPSHOT,-,2011-10-19
renderer,0.10-SNAPSHOT,+,2011-10-07
renderer,0.9-SNAPSHOT,-,2011-10-04
renderer,0.10,-,2011-10-19
renderer,0.10.1,-,2011-10-20
commons-codec,1.4,+,2011-10-20
commons-codec,1.4,-,2011-10-20
commons-codec,1.4,+,2011-05-22
commons-codec,1.4,-,2011-10-07
commons-codec,1.4,+,2011-10-19
commons-codec,1.4,+,2011-10-07
commons-codec,1.4,-,2011-10-19
jlayer,1.0.1,+,2012-10-28
gson,2.1,+,2011-10-20
gson,2.2.2,+,2012-07-07
gson,2.1,-,2012-07-07
