library,version,sign,date
junit,4.11,+,2013-06-22
junit,4.11,+,2013-04-02
junit,4.11,-,2013-06-22
junit,4.11,-,2014-06-01
junit,4.11,+,2013-06-30
junit,4.8.1,-,2013-04-02
joda-time,2.2,+,2014-04-25
joda-time,2.2,+,2014-05-09
joda-time,2.2,-,2014-06-01
joda-time,2.2,+,2013-06-30
joda-time,2.2,-,2014-04-25
joda-time,2.2,+,2014-04-30
commons-jexl,2.0.1,-,2014-11-07
commons-jexl,2.0.1,+,2014-04-29
kryo,1.04,+,2014-04-29
kryo,1.04,-,2014-10-11
kryo,2.24.0,-,2014-11-07
kryo,2.20,-,2013-06-20
kryo,2.20,+,2013-04-02
