library,version,sign,date
mockito-all,1.8.3,+,2011-01-02
mockito-all,1.8.3,-,2011-01-02
rusheye-api,1.0.0-SNAPSHOT,+,2011-01-02
rusheye-api,1.0.0-SNAPSHOT,+,2011-01-01
rusheye-api,1.0.0-SNAPSHOT,-,2011-01-02
rusheye-api,1.0.0-SNAPSHOT,-,2017-05-03
rusheye-api,1.0.0,-,2017-05-03
jargs,1.0,-,2011-01-02
jargs,1.0,+,2011-01-02
woodstox-core-lgpl,4.0.9,+,2011-01-02
woodstox-core-lgpl,4.0.9,-,2011-01-02
jcommander,1.7,-,2011-01-02
jcommander,1.7,+,2011-01-02
guava,r07,+,2011-01-02
guava,r07,-,2011-01-02
commons-io,1.4,-,2011-01-02
commons-io,1.4,+,2011-01-02
testng,5.12.1,+,2011-01-02
testng,5.12.1,-,2011-01-02
testng,5.12.1,-,2017-03-30
msv-core,2009.1,+,2011-01-02
msv-core,2009.1,-,2011-01-02
commons-lang,2.4,+,2011-01-02
commons-lang,2.4,-,2011-01-02
dom4j,1.6.1,-,2011-01-02
dom4j,1.6.1,+,2011-01-02
javassist,3.8.0.GA,+,2011-01-02
javassist,3.8.0.GA,-,2011-01-02
