library,version,sign,date
gb-destination-ingestion,1.0-SNAPSHOT,+,2013-09-30
gb-destination-ingestion,1.0-SNAPSHOT,-,2013-09-30
slf4j-api,1.7.5,-,2013-09-30
slf4j-api,1.7.5,+,2013-09-30
slf4j-api,1.6.6,-,2013-11-21
slf4j-api,1.7.5,-,2013-11-21
mockrunner-jdbc,0.4.6,+,2013-12-06
jt-vectorbinarize,1.3.0,+,2013-12-06
jt-vectorbinarize,1.3.0,-,2013-09-30
jt-vectorbinarize,1.3.0,-,2013-12-06
jt-vectorbinarize,1.3.0,+,2013-09-30
xstream,1.4.3,+,2013-09-30
xstream,1.4.3,-,2013-09-30
xstream,1.4.3,+,2013-12-06
xstream,1.4.3,-,2013-12-06
spring-expression,3.0.3.RELEASE,+,2013-09-30
spring-expression,3.0.3.RELEASE,+,2013-12-06
spring-expression,3.0.3.RELEASE,-,2013-12-06
spring-expression,3.1.1.RELEASE,-,2013-09-30
