library,version,sign,date
junit,4.8.1,+,2012-07-05
junit,4.10,+,2012-07-05
pressgang-ccms-zanata,1.0-SNAPSHOT,+,2012-07-08
jsp-api,2.0,+,2012-07-05
smartgwt,2.4,-,2012-07-05
smartgwt,2.4,+,2012-06-20
smartgwt,2.4,+,2012-07-05
jboss-logging,3.0.0.Beta4,+,2012-07-05
slf4j-api,1.6.1,-,2012-06-20
slf4j-api,1.6.1,+,2012-06-20
slf4j-api,1.6.1,-,2012-07-05
lib-gwt-file,0.3.1,+,2012-06-20
lib-gwt-file,0.3.1,-,2012-07-05
lib-gwt-file,0.3.1,+,2012-07-05
smartgwt-skins,2.4,-,2012-07-05
smartgwt-skins,2.4,+,2012-06-20
smartgwt-skins,2.4,+,2012-07-05
pressgang-ccms-utils,1.0-SNAPSHOT,+,2012-07-08
pressgang-ccms-restv1,1.0-SNAPSHOT,+,2012-07-08
resteasy-jaxrs,2.2.3.GA,-,2012-06-20
resteasy-jaxrs,2.2.3.GA,-,2012-07-05
resteasy-jaxrs,2.2.3.GA,+,2012-09-25
resteasy-jaxrs,2.2.3.GA,+,2012-06-20
jetty,6.1.25,+,2012-07-05
cdi-api,1.0-SP4,-,2012-07-05
cdi-api,1.0-SP4,+,2012-06-20
cdi-api,1.0-SP4,-,2012-06-20
log4j,1.2.16,+,2012-07-05
servlet-api,2.5,+,2012-07-05
