library,version,sign,date
junit,3.8.2,+,2011-06-17
junit,3.8.2,+,2011-06-25
junit,3.8.2,-,2011-06-25
slf4j-simple,1.5.8,+,2012-05-23
shrinkwrap-impl-base,1.0.0-cr-1,-,2012-09-20
shrinkwrap-impl-base,1.0.0-cr-1,+,2012-09-20
shrinkwrap-impl-base,1.0.0-cr-1,+,2012-05-23
arquillian-junit-container,1.0.0.CR7,+,2012-09-20
arquillian-junit-container,1.0.0.CR7,-,2012-09-20
arquillian-junit-container,1.0.0.CR7,+,2012-05-23
shrinkwrap-resolver-api-maven,2.0.0-alpha-1,-,2012-09-20
shrinkwrap-resolver-api-maven,2.0.0-alpha-1,+,2012-05-23
shrinkwrap-resolver-api-maven,2.0.0-alpha-1,+,2012-09-20
commons-httpclient,3.1,+,2011-08-14
shrinkwrap-resolver-impl-maven,2.0.0-alpha-1,-,2012-09-20
shrinkwrap-resolver-impl-maven,2.0.0-alpha-1,+,2012-05-23
shrinkwrap-resolver-impl-maven,2.0.0-alpha-1,+,2012-09-20
shrinkwrap-api,1.0.0-cr-1,-,2012-09-20
shrinkwrap-api,1.0.0-cr-1,+,2012-09-20
shrinkwrap-api,1.0.0-cr-1,+,2012-05-23
ccpp,1.0,-,2012-09-28
ccpp,1.0,+,2012-09-28
ccpp,1.0,+,2012-05-23
commons-logging,1.1.1,+,2012-05-23
commons-logging,1.1.1,+,2012-09-28
commons-logging,1.1.1,-,2012-09-28
portlet-api,2.0,-,2012-09-28
portlet-api,2.0,+,2012-09-28
portlet-api,2.0,+,2012-05-23
weld-core-test-arquillian,1.1.8.Final,-,2012-09-20
weld-core-test-arquillian,1.1.8.Final,+,2012-09-20
weld-core-test-arquillian,1.1.8.Final,+,2012-05-23
arquillian-container-spi,1.0.0.CR7,+,2012-09-20
arquillian-container-spi,1.0.0.CR7,-,2012-09-20
arquillian-container-spi,1.0.0.CR7,+,2012-05-23
log4j,1.2.16,-,2012-09-28
log4j,1.2.16,+,2012-09-28
log4j,1.2.16,+,2012-05-23
