library,version,sign,date
server,3.0-patch1,-,2012-04-10
server,3.0.1,-,2012-06-14
server,3.0.1,+,2012-04-10
server,3.0-patch1,+,2012-03-23
commons-cli,1.2,-,2012-04-10
commons-cli,1.2,+,2012-04-10
common,3.0-patch1,-,2012-04-10
common,3.0.1,-,2012-06-14
common,3.0-patch1,+,2012-03-23
common-node,3.0-patch1,-,2012-04-10
common-node,3.0.1,-,2012-06-14
common-node,3.0-patch1,+,2012-03-23
client,3.0-patch1,-,2012-04-10
client,3.0.1,-,2012-06-14
client,3.0-patch1,+,2012-03-23
jmxremote_optional,1.0_01-ea,-,2012-03-23
javassist,3.15.0-GA,-,2012-04-10
javassist,3.15.0-GA,+,2012-04-10
