library,version,sign,date
spring-data-jpa,1.0.1.RELEASE,-,2013-02-04
spring-data-jpa,1.0.1.RELEASE,-,2013-03-04
spring-data-jpa,1.3.0.RELEASE,+,2013-06-21
spring-data-jpa,1.3.0.RELEASE,-,2013-06-21
spring-data-jpa,1.3.0.RELEASE,-,2013-06-01
validation-api,1.0.0.GA,-,2013-06-21
validation-api,1.0.0.GA,+,2013-06-21
validation-api,1.0.0.GA,-,2013-02-04
aspectjtools,1.7.2,+,2013-06-21
simple-xml,2.7,+,2013-06-21
simple-xml,2.7,+,2013-05-26
simple-xml,2.7,-,2013-06-21
jsp-api,2.1,-,2013-05-11
jsp-api,2.2,+,2013-06-21
jsp-api,2.2,-,2013-06-21
jsp-api,2.1,-,2013-02-04
commons-collections,3.2.1,-,2013-06-21
commons-collections,3.2.1,+,2013-06-21
commons-collections,3.2.1,+,2013-03-12
commons-email,1.3,+,2013-06-21
commons-email,1.3,+,2013-03-09
commons-email,1.3,-,2013-06-21
jsoup,1.7.1,-,2013-06-21
jsoup,1.7.1,+,2013-06-21
jsoup,1.7.1,-,2013-03-08
jsoup,1.7.1,+,2013-03-05
jsoup,1.7.1,+,2013-03-08
commons-dbcp,1.2.2,-,2013-02-04
commons-dbcp,1.2.2,+,2013-06-21
commons-dbcp,1.2.2,-,2013-06-21
spring-faces,2.3.1.RELEASE,-,2013-02-23
spring-faces,2.3.1.RELEASE,-,2013-02-04
hibernate-jpamodelgen,1.2.0.Final,-,2013-02-04
hibernate-jpamodelgen,1.2.0.Final,+,2013-06-21
hibernate-jpamodelgen,1.2.0.Final,-,2013-06-21
jstl,1.2,+,2013-06-21
jstl,1.2,-,2013-02-04
jstl,1.2,-,2013-06-21
hibernate-validator,4.1.0.Final,-,2013-02-04
hibernate-validator,4.1.0.Final,+,2013-06-21
hibernate-validator,4.1.0.Final,-,2013-06-21
all-themes,1.0.9,+,2013-06-21
all-themes,1.0.9,+,2013-02-14
all-themes,1.0.9,-,2013-06-21
commons-codec,1.8,+,2013-06-21
commons-codec,1.7,-,2013-05-26
commons-codec,1.8,-,2013-06-21
commons-codec,1.7,+,2013-02-25
postgresql,9.1-901.jdbc4,-,2013-06-21
postgresql,9.1-901.jdbc4,+,2013-06-21
postgresql,9.1-901.jdbc4,-,2013-02-04
primefaces,3.5,-,2013-02-18
primefaces,3.4.2,-,2013-02-23
primefaces,3.5,-,2013-02-23
primefaces,3.4.2,-,2013-02-04
hibernate-entitymanager,3.6.8.Final,-,2013-02-04
hibernate-entitymanager,4.2.2.Final,+,2013-06-21
hibernate-entitymanager,3.6.8.Final,-,2013-06-21
json-simple,1.1.1,+,2013-03-05
json-simple,1.1.1,+,2013-03-08
json-simple,1.1.1,-,2013-03-08
json-simple,1.1.1,+,2013-06-21
json-simple,1.1.1,-,2013-06-21
log4j,1.2.15,+,2013-06-21
log4j,1.2.15,-,2013-06-21
log4j,1.2.15,+,2013-05-26
log4j,1.2.15,-,2013-02-04
log4j,1.2.15,-,2013-05-26
servlet-api,2.5,-,2013-02-04
servlet-api,2.5,+,2013-06-21
servlet-api,2.5,-,2013-06-21
