library,version,sign,date
mysql-connector-java,5.1.25,+,2014-08-17
mysql-connector-java,5.1.25,+,2013-09-08
mysql-connector-java,5.1.25,-,2013-11-12
mysql-connector-java,5.1.25,+,2013-11-12
logback-classic,1.0.13,+,2013-05-14
logback-classic,1.0.13,+,2014-04-23
logback-classic,1.0.13,+,2014-08-17
logback-classic,1.0.13,-,2015-05-05
logback-classic,1.0.9,+,2015-03-18
logback-classic,1.0.13,-,2014-03-31
logback-classic,1.0.13,+,2014-03-31
logback-classic,1.0.13,-,2013-05-14
logback-classic,1.0.0,-,2016-11-24
logback-classic,1.0.13,+,2013-06-21
logback-classic,1.0.13,+,2014-12-19
logback-classic,1.0.13,-,2013-06-21
auto-service,1.0-rc2,+,2014-12-19
jclouds-sshj,1.6.0,-,2016-11-24
jclouds-sshj,1.5.0-beta.1,-,2016-11-24
jclouds-sshj,1.6.0,-,2014-03-05
jclouds-slf4j,1.5.0-beta.3,-,2013-06-21
jclouds-slf4j,1.1.0,-,2016-11-24
jclouds-slf4j,1.5.0-beta.1,-,2016-11-24
