library,version,sign,date
jackson-annotations,2.0.4,+,2012-05-25
junit,4.9,+,2011-12-20
junit,4.7,-,2012-04-03
junit,4.9,+,2012-05-13
junit,4.7,+,2011-12-20
junit,3.8.1,-,2012-03-28
junit,4.5,+,2011-12-20
hibernate-annotations,3.5.6-Final,+,2012-04-02
slf4j-simple,1.6.4,+,2012-05-25
slf4j-simple,1.5.8,-,2012-04-03
slf4j-simple,1.5.8,+,2012-04-02
slf4j-simple,1.5.8,+,2011-12-20
postgresql,9.1-901.jdbc4,+,2011-12-20
jackson-databind,2.0.4,+,2012-05-25
jackson-core,2.0.4,+,2012-05-25
plexus-utils,1.5.5,+,2012-08-29
h2,1.3.166,+,2012-04-22
asm,3.3.1,-,2012-04-03
asm,3.3.1,+,2011-12-20
asm,3.3.1,+,2012-05-13
plexus-compiler-api,1.8.1,+,2012-08-29
javassist,3.3,+,2012-03-28
javassist,3.3,+,2011-12-20
javassist,3.3,-,2012-04-03
javassist,3.8.1.GA,+,2012-05-13
