library,version,sign,date
cglib,2.2.2,+,2011-08-30
logback-classic,0.9.27,-,2011-08-31
javax.persistence,2.0.0,+,2011-12-30
ldap-plugin,1.8,+,2012-01-02
dusken-common-core,1.0-SNAPSHOT,+,2011-08-31
dusken-common-core,0.16-SNAPSHOT,-,2011-08-31
dusken-common-core,0.16-SNAPSHOT,+,2011-08-27
plugin-core,1.0-SNAPSHOT,+,2012-01-02
hibernate-jpamodelgen,1.1.1.Final,+,2011-12-30
jexmec-store,1.26.1-DUSKEN,+,2012-01-02
jstl,1.2,+,2011-12-29
jstl,1.2,+,2011-08-27
jstl,1.2,-,2011-08-31
datadirlocator,1.10,+,2011-08-31
javax.servlet-api,3.0.1,+,2011-12-29
javax.servlet-api,3.0.1,+,2011-12-27
javax.servlet-api,3.0.1,-,2011-12-29
hibernate-validator,4.0.2.GA,+,2011-08-30
mysql-connector-java,5.1.13,+,2012-01-07
spring-webmvc,3.0.5.RELEASE,-,2011-08-31
ldap,1.0-SNAPSHOT,+,2011-12-27
dusken-common-api,1.0-SNAPSHOT,+,2011-08-31
dusken-common-api,0.16-SNAPSHOT,-,2011-08-31
dusken-common-api,0.16-SNAPSHOT,+,2011-08-27
