library,version,sign,date
junit,4.8.1,+,2011-09-05
junit,4.8.1,-,2013-11-19
hibernate-validator,4.3.0.Final,-,2014-01-31
hibernate-validator,4.3.0.Final,+,2014-01-20
hibernate-validator,4.1.0.Final,+,2011-08-23
hibernate-validator,4.1.0.Final,-,2014-01-31
hibernate-validator,5.0.3.Final,+,2014-04-11
hibernate-validator,4.1.0.Final,-,2011-08-23
validation-api,1.0.0.GA,-,2014-01-31
el-api,2.2,+,2014-03-27
el-api,2.2,+,2014-04-11
el-impl,2.2,+,2014-03-27
el-impl,2.2,+,2014-04-11
common-utils,1.0,+,2018-03-14
