library,version,sign,date
spring-security-ldap,3.2.0.RELEASE,+,2014-01-21
mongo-java-driver,2.11.2,+,2013-06-29
spring-security-config,3.2.0.RELEASE,+,2014-01-27
joda-time,2.3,+,2013-08-26
commons-io,2.4,-,2013-08-19
commons-io,2.4,+,2013-08-01
spring-web,3.2.3.RELEASE,-,2014-01-21
glassfish-embedded-all,3.1.2.2,+,2013-07-10
spring-context-support,3.2.3.RELEASE,-,2014-01-21
spring-context-support,3.2.3.RELEASE,+,2013-07-10
spring-context,3.2.3.RELEASE,-,2014-01-21
commons-codec,1.9,+,2013-09-19
spring-core,3.2.3.RELEASE,-,2014-01-21
spring-webmvc,3.2.3.RELEASE,-,2014-01-21
jongo,0.4,+,2013-06-29
jongo,0.4,-,2013-09-19
gson,2.2.4,+,2013-07-26
spring-security-web,3.2.0.RELEASE,+,2014-01-27
compiler,0.8.12,+,2013-06-30
compiler,0.8.12,+,2013-07-29
compiler,0.8.12,-,2013-07-29
spring-security-core,3.2.0.RELEASE,+,2014-01-21
