library,version,sign,date
org.apache.felix.http.jetty,2.2.0,+,2012-10-25
org.apache.felix.http.jetty,2.2.0,+,2011-06-08
jabsorb,1.3.1,+,2012-09-19
jabsorb,1.3.1,+,2011-06-08
junit,4.8.2,-,2012-03-26
junit,4.8.2,-,2011-06-08
junit,4.8.2,+,2011-06-08
junit,4.9,+,2012-10-25
junit,4.8.2,+,2012-03-26
junit,4.8.2,-,2012-10-25
junit,4.8.2,-,2012-11-29
pax-exam-junit,1.2.4,-,2011-06-08
pax-exam-junit,1.2.4,+,2011-06-08
pax-exam-junit,1.2.4,-,2012-11-29
osgi-helpers,0.2.0,-,2011-06-08
osgi-helpers,0.2.0,-,2012-11-29
osgi-helpers,0.2.0,+,2011-06-08
slf4j-simple,1.6.1,-,2011-06-08
slf4j-simple,1.6.1,+,2011-06-08
slf4j-simple,1.6.1,-,2012-11-29
pax-swissbox-bnd,1.3.1,-,2012-11-29
pax-swissbox-bnd,1.3.1,-,2011-06-08
pax-swissbox-bnd,1.3.1,+,2011-06-08
org.osgi.compendium,4.2.0,+,2011-06-08
org.ow2.chameleon.commons.logging,1.1.1-0002,+,2011-12-14
org.ow2.chameleon.commons.logging,1.1.1-0002,+,2011-06-08
jabsorb-importer,0.1.0-SNAPSHOT,+,2011-06-08
jabsorb-importer,1.0.1-SNAPSHOT,+,2012-03-26
jabsorb-importer,1.0.1-SNAPSHOT,-,2012-09-19
jabsorb-importer,0.1.0-SNAPSHOT,-,2012-03-26
pax-exam,2.6.0,+,2012-10-25
pax-exam,1.2.4,-,2011-06-08
pax-exam,1.2.4,+,2011-06-08
pax-exam,1.2.4,-,2012-11-29
pax-exam-container-default,1.2.4,+,2011-06-08
ops4j-base,1.2.3,-,2011-06-08
ops4j-base,1.2.3,+,2011-06-08
ops4j-base,1.2.3,-,2012-11-29
httpcore-osgi,4.1.1,+,2011-06-07
httpcore-osgi,4.1.1,+,2011-06-08
org.ow2.chameleon.commons.jabsorb,1.3.1-0003-SNAPSHOT,+,2011-06-08
org.ow2.chameleon.commons.jabsorb,1.3.1-0002,-,2011-06-08
org.ow2.chameleon.commons.jabsorb,1.3.1-0002,+,2012-10-25
org.ow2.chameleon.commons.jabsorb,1.3.1-0003-SNAPSHOT,-,2012-03-26
slf4j-api,1.6.1,-,2011-06-08
slf4j-api,1.6.1,+,2011-06-08
slf4j-api,1.6.1,-,2012-11-29
rose-helpers,0.1.0-SNAPSHOT,-,2012-11-29
rose-helpers,0.1.0-SNAPSHOT,+,2011-06-08
rose-helpers,0.1.0-SNAPSHOT,-,2011-06-08
rose-helpers,0.1.0-SNAPSHOT,-,2012-10-25
pax-swissbox-tinybundles,1.3.1,-,2012-11-29
pax-swissbox-tinybundles,1.3.1,-,2011-06-08
pax-swissbox-tinybundles,1.3.1,+,2011-06-08
httpclient-osgi,4.1.1,+,2011-06-07
httpclient-osgi,4.1.1,+,2011-06-08
servlet-api,2.5,-,2012-03-26
servlet-api,2.5,+,2012-02-06
servlet-api,2.5,+,2011-06-08
servlet-api,2.3,+,2011-06-08
