library,version,sign,date
jstl,1.2,+,2012-12-12
jstl,1.2,-,2012-12-12
dbunit,2.4.9,-,2012-12-12
dbunit,2.4.9,+,2012-12-12
junit,4.11,-,2012-12-12
junit,4.11,+,2012-12-12
hibernate-validator,4.3.0.Final,-,2012-12-12
hibernate-validator,4.3.1.Final,+,2012-12-12
javax.persistence,2.0.4.v201112161009,-,2012-12-12
javax.persistence,2.0.4.v201112161009,+,2012-12-12
dust4j,0.3,-,2013-04-19
dust4j,0.1,+,2012-12-12
dust4j,0.1,-,2013-02-24
dust4j,0.5.2,+,2013-04-19
dust4j,0.2,-,2013-04-19
dust4j,0.1,-,2012-12-12
mail,1.4.5,+,2012-12-12
mail,1.4.5,-,2012-12-12
eclipselink,2.4.1,+,2012-12-12
eclipselink,2.4.0,-,2012-12-12
commons-beanutils,1.8.3,-,2012-12-12
commons-beanutils,1.8.3,+,2012-12-12
h2,1.3.168,-,2012-12-12
h2,1.3.170,+,2012-12-12
urlrewritefilter,3.2.0,-,2012-12-12
urlrewritefilter,4.0.4,+,2012-12-12
