library,version,sign,date
annotation,1.4.7-SNAPSHOT,+,2010-04-14
annotation,1.4.14,+,2010-12-10
annotation,1.4.7-SNAPSHOT,-,2010-06-16
annotation,1.4.14,-,2014-11-14
annotation,1.4.21,+,2014-11-14
easymock,3.4,+,2017-06-27
javax.servlet-api,3.1.0,+,2014-11-14
junit,3.8.2,-,2009-07-02
junit,4.7,-,2010-12-10
junit,3.8.2,-,2009-12-16
junit,3.8.2,+,2009-07-02
jcl-over-slf4j,1.5.8,-,2010-12-10
jcl-over-slf4j,1.5.8,+,2009-10-12
molindo-utils,2.0.6,+,2014-11-14
molindo-utils,1.0-alpha-1,-,2014-11-14
molindo-utils,1.0-alpha-1,+,2010-12-23
logback-classic,1.1.4,+,2017-06-27
yuicompressor,2.4.6,+,2011-03-15
yuicompressor,2.4.6,-,2014-02-14
yuicompressor,2.4.8,-,2014-10-30
wicket,1.3.6,-,2009-07-02
wicket,1.4.13,-,2014-11-14
wicket,1.3.5,+,2008-08-29
wicket,1.3.6,+,2008-11-04
wicket,1.4.6,+,2009-12-16
wicket,1.3.6,+,2009-07-02
wicket,1.3.5,-,2008-11-04
wicket,1.3.4,-,2008-08-29
wicket,1.4.6,-,2010-06-24
wicket,1.4.0,-,2009-12-16
wicket,1.4.0,+,2009-07-09
wicket,1.4.13,+,2010-06-24
wicket,1.3.6,-,2009-07-09
