library,version,sign,date
junit,4.8.1,+,2010-11-01
junit,4.8.1,+,2011-04-11
junit,4.8.1,-,2010-08-28
junit,4.8.1,-,2010-06-19
junit,4.8.1,+,2010-06-19
junit,4.8.1,-,2010-12-20
junit,4.8.1,+,2010-08-28
junit,4.8.1,+,2010-06-27
commons-codec,1.4,+,2010-06-19
commons-codec,1.4,-,2010-06-19
commons-codec,1.4,+,2010-06-27
slf4j-simple,1.6.1,+,2010-08-28
slf4j-simple,1.5.11,-,2010-12-20
slf4j-simple,1.5.5,+,2010-11-01
slf4j-simple,1.5.11,+,2010-06-19
slf4j-simple,1.5.5,-,2010-12-20
mysql-connector-java,5.1.9,-,2010-11-01
mysql-connector-java,5.1.9,-,2010-06-19
mysql-connector-java,5.1.9,+,2010-06-27
mysql-connector-java,5.1.10,-,2010-12-20
bonecp,0.6.7.2,+,2010-11-01
bonecp,0.6.7.2,+,2010-08-28
base,0.1.4-SNAPSHOT,+,2010-06-27
base,0.1.4-SNAPSHOT,-,2010-12-20
base,0.1.3-SNAPSHOT,-,2010-08-24
base,0.1.4-SNAPSHOT,+,2010-08-28
base,0.1.3-SNAPSHOT,+,2010-06-27
base,0.1-SNAPSHOT,-,2010-06-19
base,0.1-SNAPSHOT,-,2010-06-27
base,0.2-SNAPSHOT,+,2011-04-11
base,0.1-SNAPSHOT,+,2010-06-19
