library,version,sign,date
hamcrest-core,1.3,+,2018-12-04
hamcrest-library,1.3,-,2018-09-08
hamcrest-library,1.3,+,2020-03-06
hamcrest-library,1.3,-,2018-01-24
hamcrest-library,1.3,+,2018-09-08
hamcrest-library,1.3,+,2018-01-24
hamcrest-library,1.3,+,2018-01-22
junit,4.12,+,2020-03-06
junit,4.12,+,2019-10-30
jsr305,3.0.2,+,2019-02-25
jsr305,3.0.2,+,2020-03-06
jsr305,3.0.2,+,2018-11-02
jsr305,3.0.2,+,2018-10-11
jsr305,3.0.2,+,2018-11-16
jsr305,3.0.2,+,2018-10-05
trove4j,3.0.3,+,2018-01-24
trove4j,3.0.3,+,2018-01-23
trove4j,3.0.3,-,2018-01-24
findbugs-annotations,3.0.1,+,2018-10-05
findbugs-annotations,3.0.1,+,2020-03-06
findbugs-annotations,3.0.1,+,2019-02-25
guava,27.1-jre,+,2019-04-16
guava,28.1-jre,+,2019-12-14
guava,28.0-jre,+,2019-08-05
guava,27.0.1-jre,+,2018-11-16
guava,23.3-jre,-,2018-06-07
guava,27.0-jre,+,2018-10-23
guava,25.1-jre,+,2018-06-07
guava,27.0-jre,-,2018-11-16
guava,28.0-jre,-,2019-12-14
guava,27.0.1-jre,-,2019-04-16
guava,27.1-jre,-,2019-08-05
guava,25.1-jre,-,2018-10-23
core-schema,1.0-SNAPSHOT,+,2018-12-16
core-schema,0.26-SNAPSHOT,-,2020-01-17
core-schema,0.1,-,2018-12-26
core-schema,0.15,+,2019-03-17
core-schema,0.26,-,2020-02-04
core-schema,0.3-SNAPSHOT,-,2018-12-29
core-schema,0.21,+,2019-08-05
core-schema,0.7,+,2019-01-08
core-schema,0.3,+,2018-12-29
core-schema,1.0,-,2018-12-26
core-schema,0.12,+,2019-02-19
core-schema,0.19,+,2019-04-16
core-schema,0.12-SNAPSHOT,+,2019-02-04
core-schema,0.14,+,2019-02-25
core-schema,0.29,+,2020-02-08
core-schema,0.19,-,2019-07-03
core-schema,0.27,+,2020-02-04
core-schema,1.0-SNAPSHOT,-,2018-12-24
core-schema,0.32,+,2020-03-06
core-schema,0.22,-,2019-12-30
core-schema,0.15,-,2019-03-20
core-schema,0.21,-,2019-11-24
core-schema,0.20,+,2019-07-03
core-schema,0.22,+,2019-11-24
core-schema,0.26-SNAPSHOT,+,2020-01-05
core-schema,0.26,+,2020-01-17
core-schema,0.17,-,2019-04-16
core-schema,0.20,-,2019-07-26
core-schema,0.3,-,2019-01-08
core-schema,0.12,-,2019-02-25
core-schema,0.27,-,2020-02-08
core-schema,0.29,-,2020-02-18
core-schema,0.21-SNAPSHOT,+,2019-07-26
core-schema,0.21-SNAPSHOT,-,2019-08-05
core-schema,0.12-SNAPSHOT,-,2019-02-19
core-schema,0.30-SNAPSHOT,-,2020-02-25
core-schema,0.30,+,2020-02-25
core-schema,0.14,-,2019-03-17
core-schema,0.30,-,2020-03-06
core-schema,0.24,+,2019-12-30
core-schema,0.17,+,2019-03-20
core-schema,0.24,-,2020-01-05
core-schema,0.7,-,2019-02-04
core-schema,0.30-SNAPSHOT,+,2020-02-18
jna-platform,4.4.0,-,2018-12-10
jna-platform,4.5.0,+,2018-11-16
jna-platform,4.5.0,+,2018-02-28
