library,version,sign,date
axmlprinter,2016-07-27,-,2017-08-17
axmlprinter,2016-07-27,+,2017-08-17
slf4j-api,1.7.25,+,2017-08-17
slf4j-api,1.7.25,-,2017-08-17
heros,0.0.1-SNAPSHOT,+,2017-08-17
heros,0.0.1-SNAPSHOT,-,2017-08-17
hamcrest-core,1.3,+,2017-08-17
hamcrest-core,1.3,-,2017-08-17
junit,4.12,-,2017-08-17
junit,4.12,+,2017-08-17
soot,3.0.0-SNAPSHOT,+,2017-08-17
soot,3.0.0-SNAPSHOT,-,2017-08-17
protobuf-java,2.5.0,-,2017-08-17
protobuf-java,2.5.0,+,2017-08-17
soot-infoflow,2.0.0-SNAPSHOT,-,2017-08-17
soot-infoflow,2.0.0-SNAPSHOT,+,2017-08-17
jasmin,2.5.0-SNAPSHOT,+,2017-08-17
jasmin,2.5.0-SNAPSHOT,-,2017-08-17
axml,2.0,+,2017-08-17
axml,2.0,-,2017-08-17
log4j,1.2.15,+,2017-08-17
