library,version,sign,date
slf4j-api,1.7.5,+,2014-02-20
junit,4.3,-,2013-06-06
xz,1.4,+,2014-01-17
xz,1.4,+,2013-11-22
xz,1.4,-,2013-12-07
xz,1.4,+,2013-12-07
xz,1.4,-,2014-01-17
slf4j-log4j12,1.7.5,+,2014-01-17
slf4j-log4j12,1.7.5,-,2013-12-07
slf4j-log4j12,1.7.5,-,2013-06-06
slf4j-log4j12,1.7.5,+,2013-05-23
slf4j-log4j12,1.7.5,+,2013-12-07
slf4j-log4j12,1.7.5,-,2014-01-17
slf4j-log4j12,1.7.5,+,2013-06-06
ant,1.7.0,-,2013-06-06
ant,1.6.5,-,2010-10-01
commons-compress,1.6,-,2018-10-10
commons-compress,1.6,+,2013-11-22
commons-compress,1.6,-,2013-12-07
commons-compress,1.6,+,2014-01-17
commons-compress,1.6,-,2014-01-17
commons-compress,1.6,+,2013-12-07
bcpg-jdk15on,1.50,+,2014-01-17
bcpg-jdk15on,1.50,-,2019-07-27
bcpg-jdk15on,1.50,-,2014-01-17
