library,version,sign,date
easymock,2.4,+,2011-02-21
easymock,2.4,-,2011-02-21
commons-net,2.0,-,2011-02-08
commons-net,2.0,-,2011-04-01
commons-net,2.0,+,2011-02-08
publish-over,0.7,-,2011-05-09
publish-over,0.5,-,2011-04-01
publish-over,0.9-SNAPSHOT,-,2011-06-29
publish-over,0.8-SNAPSHOT,-,2011-05-09
publish-over,0.2-SNAPSHOT,-,2011-02-11
publish-over,0.8,-,2011-06-08
publish-over,0.10-SNAPSHOT,-,2011-07-10
publish-over,0.3-SNAPSHOT,-,2011-02-15
publish-over,0.11-SNAPSHOT,-,2011-07-10
publish-over,0.7-SNAPSHOT,-,2011-05-06
publish-over,0.6-SNAPSHOT,-,2011-04-01
publish-over,0.3,-,2011-02-16
publish-over,0.1,-,2011-02-08
publish-over,0.1-SNAPSHOT,-,2011-02-08
publish-over,0.4-SNAPSHOT,-,2011-02-17
publish-over,0.8,-,2011-05-20
publish-over,0.2,-,2011-02-11
publish-over,0.11,-,2011-07-21
publish-over,0.10-SNAPSHOT,-,2011-07-08
publish-over,0.6,-,2011-04-10
publish-over,0.2-SNAPSHOT,+,2011-02-08
publish-over,0.4,-,2011-02-20
publish-over,0.9,-,2011-07-09
publish-over,0.9,-,2011-07-08
publish-over,0.9-SNAPSHOT,-,2011-05-20
publish-over,0.10,-,2011-07-10
publish-over,0.5-SNAPSHOT,-,2011-04-01
