library,version,sign,date
mockito-all,1.9.0,+,2013-12-07
mockito-all,1.9.0,+,2012-09-07
mockito-all,1.9.0,-,2013-12-07
junit,3.8.1,-,2013-12-07
junit,3.8.1,+,2013-12-07
storm,0.7.1,-,2012-05-07
storm,0.9.0.1,-,2013-12-07
storm,0.7.2,-,2012-06-11
storm,0.5.4,-,2011-11-02
storm,0.6.2,-,2012-01-20
storm,0.6.0,-,2011-12-01
storm,0.8.2,-,2013-08-29
storm,0.8.1,-,2012-12-11
storm,0.7.0,-,2012-03-17
storm,0.8.0,-,2012-08-06
storm,0.9.0.1,+,2013-12-07
storm,0.7.0-rc,-,2012-02-23
commons-collections,3.2.1,-,2013-12-07
commons-collections,3.2.1,+,2012-09-07
commons-collections,3.2.1,+,2013-12-07
jmock,2.6.0,+,2013-12-07
jmock,2.6.0,-,2013-12-07
jmock,2.6.0,+,2013-01-15
fest-assert-core,2.0M8,-,2013-12-07
fest-assert-core,2.0M8,+,2013-12-07
fest-assert-core,2.0M8,+,2012-09-07
testng,6.8,-,2013-08-29
testng,6.8,+,2012-09-07
testng,6.8.5,-,2013-12-07
testng,6.8.5,+,2013-12-07
guava,15.0,+,2013-12-07
guava,13.0.1,+,2012-09-07
guava,13.0.1,-,2013-08-29
