library,version,sign,date
junit,4.10,-,2013-03-15
jython,2.5.3,+,2013-02-25
logback-classic,1.0.9,-,2013-06-23
logback-classic,1.0.9,+,2013-01-16
logback-classic,1.0.1,-,2013-01-02
log4j-over-slf4j,1.7.7,+,2013-06-23
joda-time,2.1,+,2013-03-07
joda-time,2.1,-,2013-03-15
aspectjrt,1.6.12,-,2013-06-23
javax.servlet.jsp-api,2.2.1,+,2013-06-23
commons-pool2,2.3,+,2015-02-12
commons-io,2.0.1,-,2013-01-16
commons-io,2.4,+,2013-03-07
jfreechart,1.0.14,+,2013-03-07
spring-web,3.1.3.RELEASE,-,2013-02-05
spring-web,3.2.2.RELEASE,-,2013-06-23
spring-web,3.2.1.RELEASE,-,2013-03-15
spring-context,3.1.3.RELEASE,-,2013-02-05
spring-context,3.1.3.RELEASE,+,2013-01-16
spring-context,3.2.2.RELEASE,-,2013-06-23
spring-context,3.2.1.RELEASE,-,2013-03-15
slf4j-api,1.6.4,-,2013-01-02
slf4j-api,1.7.2,-,2013-06-23
slf4j-api,1.7.2,+,2013-01-16
mockito-all,1.9.0,+,2013-01-16
mockito-all,1.9.0,-,2013-03-15
javax.servlet.jsp.jstl-api,1.2.1,+,2013-06-23
javax.servlet-api,3.0.1,+,2013-06-23
jcl-over-slf4j,1.6.4,-,2013-01-02
jcl-over-slf4j,1.7.2,-,2013-06-23
jcl-over-slf4j,1.7.2,+,2013-01-16
embedded-jmxtrans,1.0.14,-,2015-02-12
embedded-jmxtrans,1.0.1-SNAPSHOT,+,2013-01-15
embedded-jmxtrans,1.0.1-SNAPSHOT,+,2013-01-16
embedded-jmxtrans,1.0.6,-,2013-04-14
embedded-jmxtrans,1.0.4-SNAPSHOT,-,2013-03-11
embedded-jmxtrans,1.0.0-SNAPSHOT,-,2013-01-16
embedded-jmxtrans,1.0.0-SNAPSHOT,-,2013-01-15
embedded-jmxtrans,1.0.7,-,2013-05-12
embedded-jmxtrans,1.0.3,-,2013-02-25
embedded-jmxtrans,1.0.8-SNAPSHOT,-,2013-05-13
embedded-jmxtrans,1.0.5,-,2013-03-27
embedded-jmxtrans,1.0.1,-,2013-01-29
embedded-jmxtrans,1.0.3,-,2013-06-23
embedded-jmxtrans,1.0.1-SNAPSHOT,-,2013-01-29
embedded-jmxtrans,1.0.8,-,2013-06-23
embedded-jmxtrans,1.0.0,-,2013-02-05
embedded-jmxtrans,1.0.0,-,2013-01-15
embedded-jmxtrans,1.0.7-SNAPSHOT,-,2013-05-12
embedded-jmxtrans,1.0.9-SNAPSHOT,-,2014-04-19
embedded-jmxtrans,1.0.4,-,2013-03-15
embedded-jmxtrans,1.0.6-SNAPSHOT,-,2013-04-14
spring-webmvc,3.1.3.RELEASE,-,2013-02-05
spring-webmvc,3.2.2.RELEASE,-,2013-06-23
spring-webmvc,3.2.1.RELEASE,-,2013-03-15
guava,14.0,+,2013-03-07
guava,14.0-rc1,-,2013-01-16
guava,14.0,-,2013-06-23
