library,version,sign,date
junit,4.11,+,2013-10-02
junit,4.8.1,+,2013-10-02
derbyclient,10.10.1.1,+,2013-10-07
derbyclient,10.9.1.0,+,2013-10-02
hibernate-validator,4.2.0.Final,+,2013-10-02
hibernate-validator,4.2.0.Final,+,2013-10-07
slf4j-log4j12,1.5.11,+,2013-10-07
slf4j-log4j12,1.5.11,+,2013-10-02
commons-logging-api,1.1,+,2013-10-02
commons-logging-api,1.1,+,2013-10-07
hibernate-entitymanager,3.5.6-Final,+,2013-10-07
hibernate-entitymanager,3.5.6-Final,+,2013-10-02
commons-logging,1.1.1,+,2013-10-07
commons-logging,1.1.1,+,2013-10-02
hibernate-core,3.5.6-Final,+,2013-10-07
hibernate-core,3.6.3.Final,-,2013-10-07
hibernate-core,3.5.6-Final,+,2013-10-02
hibernate-core,3.6.3.Final,+,2013-10-02
