library,version,sign,date
standard,1.1.2,-,2011-11-08
standard,1.1.2,+,2011-11-08
jstl,1.2,-,2011-11-08
jstl,1.2,+,2011-11-08
slf4j-log4j12,1.6.6,+,2011-11-08
slf4j-log4j12,1.4.2,-,2011-02-11
slf4j-log4j12,1.6.1,-,2011-11-08
slf4j-log4j12,1.6.1,+,2011-02-11
aspectjrt,1.7.4,+,2011-11-08
aspectjrt,1.6.3,-,2011-11-08
h2,1.4.180,+,2011-11-08
h2,1.0.71,-,2011-11-08
spring-flex-core,1.5.0.BUILD-SNAPSHOT,-,2011-02-11
activemq-core,5.1.0,+,2011-11-08
activemq-core,5.1.0,-,2011-11-08
log4j,1.2.16,-,2011-11-08
log4j,1.2.17,+,2011-11-08
log4j,1.2.16,-,2011-02-11
servlet-api,2.5,-,2011-11-08
servlet-api,2.5,+,2011-11-08
