library,version,sign,date
libthrift,0.9.2,-,2019-10-15
libthrift,0.9.2,+,2017-05-10
junit,4.8.2,-,2015-03-15
junit,4.8.2,-,2013-06-20
junit,4.8.2,+,2011-08-10
junit,4.8.2,+,2013-06-20
junit,4.11,-,2015-03-15
junit,4.8.2,-,2011-08-10
junit,4.11,+,2013-06-10
logback-classic,0.9.28,-,2011-08-08
logback-classic,0.9.28,-,2011-08-09
logback-classic,0.9.28,+,2011-08-08
cassandra-all,2.0.2,+,2013-06-20
cassandra-all,0.8.1,-,2011-08-08
cassandra-all,2.1.1,-,2015-01-15
cassandra-all,2.1.3,-,2015-05-08
cassandra-all,1.2.0,+,2011-08-10
cassandra-all,0.8.2,-,2011-08-10
cassandra-all,2.1.5,-,2015-05-08
cassandra-all,1.2.0,-,2013-06-20
cassandra-all,2.2.0,-,2015-07-22
cassandra-all,2.0.2,-,2014-02-27
cassandra-all,2.0.6,-,2014-09-25
cassandra-all,2.1.2,-,2015-02-25
cassandra-all,2.1.0,-,2014-10-21
cassandra-all,0.8.2,+,2011-08-10
cassandra-all,2.0.5,-,2014-03-31
commons-io,2.1,+,2013-06-20
commons-io,2.1,-,2015-07-22
commons-io,2.1,-,2013-06-20
commons-io,2.1,+,2011-08-10
jna,4.1.0,+,2017-05-10
mockito-core,1.8.5,-,2013-06-20
mockito-core,1.8.5,+,2015-03-15
mockito-core,1.8.5,+,2013-06-20
mockito-core,1.8.5,+,2011-08-10
mockito-core,1.8.5,-,2015-07-22
mockito-core,1.8.5,-,2015-03-15
