library,version,sign,date
javax.servlet-api,3.0.1,+,2013-01-04
mysql-connector-java,5.1.22,+,2013-03-11
mysql-connector-java,5.1.22,+,2013-01-03
postgresql,8.3-606.jdbc4,+,2013-03-11
postgresql,8.3-606.jdbc4,+,2013-01-03
hsqldb,1.8.0.10,+,2013-01-03
aspectjrt,1.6.12,+,2013-03-11
aspectjrt,1.6.12,+,2013-01-03
commons-httpclient,3.1,+,2013-03-11
xstream,1.3.1,+,2013-03-11
xstream,1.3.1,+,2013-01-13
mockito-core,1.9.5,+,2013-01-13
c3p0,0.9.1.2,+,2013-01-04
c3p0,0.9.1.2,+,2013-03-11
vraptor,3.4.1,-,2013-01-04
spring-context,3.0.5.RELEASE,+,2013-03-11
