library,version,sign,date
slf4j-api,1.7.21,+,2016-09-30
slf4j-api,1.7.21,-,2018-08-21
slf4j-simple,1.7.21,+,2016-09-30
slf4j-simple,1.7.21,-,2018-08-21
assertj-core,2.6.0,-,2018-08-21
assertj-core,2.6.0,+,2016-10-20
lombok,1.18.2,-,2018-08-21
lombok,1.16.6,-,2016-10-20
lombok,1.16.18,-,2018-08-03
lombok,1.14.4,+,2014-11-10
lombok,1.14.4,+,2015-09-26
lombok,1.14.4,-,2016-03-17
lombok,1.16.6,+,2016-04-08
lombok,1.16.10,-,2016-12-04
lombok,1.16.6,-,2016-04-08
lombok,1.14.4,-,2014-11-10
lombok,1.16.6,-,2016-06-03
lombok,1.14.4,+,2014-09-09
lombok,1.16.6,+,2016-06-03
lombok,1.14.4,-,2015-09-26
