library,version,sign,date
slf4j-api,1.6.6,+,2013-08-31
slf4j-api,1.7.5,+,2013-07-31
slf4j-api,1.7.5,-,2013-08-18
slf4j-api,1.7.5,-,2013-08-02
junit,4.11,+,2013-08-26
junit,4.11,+,2013-08-02
junit,4.11,+,2013-08-18
junit,4.11,+,2013-07-31
slf4j-log4j12,1.6.6,+,2013-08-31
com.antelope.ci.bus.framework,0.1.0,+,2013-08-26
com.antelope.ci.bus.framework,0.1.0,+,2013-08-18
com.antelope.ci.bus.osgi,0.1.0,+,2013-08-26
com.antelope.ci.bus.osgi,0.1.0,+,2013-08-31
com.antelope.ci.bus.common,0.1.0,+,2013-08-26
com.antelope.ci.bus.common,0.1.0,+,2013-08-18
log4j,1.2.16,+,2013-08-02
log4j,1.2.16,+,2013-07-31
log4j,1.2.16,+,2013-08-08
log4j,1.2.16,-,2013-08-18
