library,version,sign,date
jython-standalone,2.7-b1,+,2013-05-10
elasticsearch,0.90.0.RC2,-,2013-05-02
elasticsearch,0.90.3,+,2013-07-08
elasticsearch,0.90.0,-,2013-05-15
elasticsearch,0.90.0,+,2013-05-02
elasticsearch,0.90.0.RC1,+,2013-04-08
elasticsearch,0.90.2,+,2013-06-10
elasticsearch,0.90.0.RC1,-,2013-04-11
elasticsearch,0.90.2,-,2013-07-08
elasticsearch,0.90.0.RC2,+,2013-04-11
elasticsearch,0.90.0.RC1,-,2013-04-08
elasticsearch,0.90.1,+,2013-05-15
elasticsearch,0.90.1,-,2013-06-10
elasticsearch-test,0.0.7,+,2013-04-08
elasticsearch-test,0.0.7,+,2013-04-05
elasticsearch-test,0.0.7,-,2013-04-08
log4j,1.2.16,-,2013-04-08
log4j,1.2.16,+,2013-04-08
