library,version,sign,date
jcl-core,2.5,-,2013-11-10
jcl-core,2.4-SNAPSHOT,-,2012-06-21
jcl-core,2.3,-,2013-11-10
jcl-core,2.4-SNAPSHOT,-,2012-06-22
jcl-core,2.4-SNAPSHOT,+,2012-06-21
jcl-core,2.3,+,2012-06-21
jcl-core,2.6-SNAPSHOT,-,2013-11-10
jcl-core,2.6,-,2015-11-26
jcl-core,2.5-SNAPSHOT,-,2012-07-01
jcl-core,2.4-SNAPSHOT,+,2011-10-09
jcl-spring,2.4-SNAPSHOT,+,2012-06-21
jcl-spring,2.6-SNAPSHOT,-,2013-11-10
jcl-spring,2.5-SNAPSHOT,-,2012-07-01
jcl-spring,2.5,-,2013-11-10
jcl-spring,2.4-SNAPSHOT,-,2012-06-21
jcl-spring,2.4-SNAPSHOT,+,2011-10-09
jcl-spring,2.4-SNAPSHOT,-,2012-06-22
test-jcl,2.5,-,2013-11-10
test-jcl,2.4-SNAPSHOT,-,2012-06-21
test-jcl,2.4-SNAPSHOT,-,2012-06-22
test-jcl,2.4-SNAPSHOT,+,2012-06-21
test-jcl,2.6-SNAPSHOT,-,2013-11-10
test-jcl,2.5-SNAPSHOT,-,2012-07-01
test-jcl,2.4-SNAPSHOT,+,2011-10-09
