library,version,sign,date
hibernate-validator,4.2.0.Final,+,2012-02-06
hibernate-validator,4.2.0.Final,-,2012-02-06
javax.persistence,2.0.0,+,2012-02-06
javax.persistence,2.0.0,-,2012-02-06
validation-api,1.0.0.GA,-,2012-02-06
validation-api,1.0.0.GA,+,2012-02-06
hsqldb,1.8.0.10,+,2012-02-06
hsqldb,1.8.0.10,-,2012-02-06
eclipselink,2.0.1,-,2012-02-06
eclipselink,2.0.1,+,2012-02-06
jsr311-api,1.1.1,-,2012-02-06
jsr311-api,1.1.1,+,2012-02-06
dozer,5.3.2,+,2012-02-06
dozer,5.3.2,-,2012-02-06
guava,10.0.1,-,2012-02-06
guava,10.0.1,+,2012-02-06
