library,version,sign,date
a-sysmon-core,1.0-pre22-SNAPSHOT,-,2014-11-12
a-sysmon-core,1.0-pre19-SNAPSHOT,-,2014-09-23
a-sysmon-core,2.0-pre1-SNAPSHOT,-,2013-12-13
a-sysmon-core,1.0-pre26-SNAPSHOT,-,2015-03-31
a-sysmon-core,1.0-pre27-SNAPSHOT,-,2015-08-21
a-sysmon-core,1.0-pre3-SNAPSHOT,-,2013-11-04
a-sysmon-core,1.0-pre25-SNAPSHOT,-,2015-01-14
a-sysmon-core,1.0-pre15-SNAPSHOT,-,2014-03-25
a-sysmon-core,1.0-pre14-SNAPSHOT,-,2014-03-05
a-sysmon-core,1.0-pre13-SNAPSHOT,-,2014-01-31
a-sysmon-core,1.0-pre23-SNAPSHOT,-,2014-11-27
a-sysmon-core,1.0-pre20-SNAPSHOT,-,2014-09-23
a-sysmon-core,1.0-pre12-SNAPSHOT,-,2013-12-17
a-sysmon-core,1.0-pre2-SNAPSHOT,-,2013-10-30
a-sysmon-core,0.9-pre1-SNAPSHOT,-,2013-10-23
a-sysmon-core,1.0-pre24-SNAPSHOT,-,2015-01-14
a-sysmon-core,1.0-pre17-SNAPSHOT,-,2014-05-27
h2,1.3.172,-,2015-08-31
h2,1.3.172,+,2015-08-21
jetty-webapp,9.0.4.v20130625,-,2013-11-21
jetty-webapp,9.0.4.v20130625,+,2013-11-04
jetty-webapp,8.1.11.v20130520,-,2013-11-04
jetty-webapp,9.0.4.v20130625,+,2013-11-21
servlet-api,2.5,-,2013-11-04
servlet-api,2.5,+,2013-11-21
servlet-api,2.5,+,2013-11-04
servlet-api,2.5,-,2013-11-21
log4j,1.2.17,+,2015-08-21
log4j,1.2.17,-,2015-08-31
log4j,1.2.17,+,2013-11-04
