library,version,sign,date
snappy-java,1.0.3.2,+,2011-08-26
libthrift,0.7.0,-,2011-08-27
libthrift,0.7.0,+,2011-08-26
libthrift,0.7.0,-,2011-08-26
junit-dep,4.8.2,-,2011-08-27
junit-dep,4.8.2,-,2011-08-26
junit-dep,4.8.2,+,2011-08-26
msgpack-rpc,0.6.1-devel,-,2011-08-27
msgpack-rpc,0.6.1-devel,-,2011-08-26
msgpack-rpc,0.6.1-devel,+,2011-08-26
slf4j-log4j12,1.5.8,+,2011-08-26
slf4j-log4j12,1.5.8,+,2011-08-27
slf4j-log4j12,1.5.8,-,2011-08-26
slf4j-log4j12,1.5.8,-,2011-08-27
cglib-nodep,2.2,+,2011-08-26
cglib-nodep,2.2,-,2011-08-26
cglib-nodep,2.2,-,2011-08-27
concurrent,1.3.4-jboss-update1,+,2011-08-27
jboss-remoting,2.5.2,-,2011-08-28
jboss-remoting,3.2.0.Beta2,+,2011-08-27
jboss-remoting,2.5.2,+,2011-08-27
jboss-remoting,3.2.0.Beta2,-,2011-08-28
jboss-common-core,2.2.17.GA,+,2011-08-28
jboss-common-core,2.2.17.GA,+,2011-08-27
jboss-common-core,2.2.17.GA,-,2011-08-28
slf4j-api,1.5.8,+,2011-08-26
slf4j-api,1.5.8,+,2011-08-27
slf4j-api,1.5.8,-,2011-08-26
slf4j-api,1.5.8,-,2011-08-27
mockito-all,1.8.4,+,2011-08-26
mockito-all,1.8.4,-,2011-08-27
mockito-all,1.8.4,-,2011-08-26
protobuf-java,2.3.0,+,2011-08-26
jboss-jmx,4.2.3.GA,+,2011-08-27
activemq-core,5.5.0,+,2011-08-26
activemq-core,5.5.0,-,2011-08-26
activemq-core,5.5.0,-,2011-08-27
msgpack,0.5.2-devel,-,2011-08-27
msgpack,0.5.2-devel,-,2011-08-26
msgpack,0.5.2-devel,+,2011-08-26
javax.inject,1,+,2011-08-26
javax.inject,1,-,2011-08-27
javax.inject,1,-,2011-08-26
avro,1.0.0-BUILD-SNAPSHOT,+,2011-08-26
avro,1.0.0-BUILD-SNAPSHOT,-,2011-08-27
avro,1.0.0-BUILD-SNAPSHOT,-,2011-08-26
avro,1.5.2,-,2011-08-26
avro,1.5.2,-,2011-08-27
avro,1.5.2,+,2011-08-26
