library,version,sign,date
slf4j-api,1.6.1,-,2012-11-17
freemarker,2.3.20,+,2013-10-09
org.osgi.core,4.2.0,-,2012-06-11
org.osgi.core,4.2.0,+,2012-05-16
org.osgi.core,4.2.0,+,2012-06-11
org.osgi.core,4.2.0,-,2012-11-17
org.osgi.compendium,4.2.0,-,2012-06-11
org.osgi.compendium,4.2.0,+,2012-05-16
org.osgi.compendium,4.2.0,+,2012-06-11
org.osgi.compendium,4.2.0,-,2012-11-17
commons-io,2.4,+,2012-11-17
commons-io,2.4,+,2012-09-14
commons-io,2.4,-,2012-11-17
org.eclipse.jgit,2.0.0.201206130900-r,-,2012-11-17
org.eclipse.jgit,2.0.0.201206130900-r,+,2012-09-14
org.eclipse.jgit,2.0.0.201206130900-r,+,2012-07-20
org.eclipse.jgit,2.0.0.201206130900-r,-,2012-09-14
servlet-api,2.5,-,2012-11-17
servlet-api,2.5,-,2012-09-14
servlet-api,2.5,+,2012-09-14
