library,version,sign,date
xercesImpl,2.9.1,-,2010-03-22
junit,3.8.1,-,2010-03-22
logback-classic,0.9.15,-,2009-12-02
logback-classic,0.9.15,+,2009-03-12
log4j-over-slf4j,1.5.6,+,2009-03-12
log4j-over-slf4j,1.5.6,-,2009-11-10
jcip-annotations,1.0,+,2009-12-02
jcip-annotations,1.0,-,2010-03-22
xml-apis,2.9.1,-,2010-03-22
jetty-sslengine,6.1.14,-,2009-05-29
jetty-sslengine,6.1.18,-,2010-03-22
jetty-sslengine,6.1.14,+,2009-04-03
serializer,2.9.1,-,2010-03-22
jetty-java5-threadpool,6.1.14,-,2009-05-29
jetty-java5-threadpool,6.1.18,-,2010-03-22
jetty-java5-threadpool,6.1.14,+,2009-03-12
xmlunit,1.0,-,2010-03-22
pdp-pep-common,1.1.0,-,2010-03-22
pdp-pep-common,1.0.0-b1,-,2009-05-29
pdp-pep-common,1.0-SNAPSHOT,-,2009-04-03
pdp-pep-common,1.0.4,-,2010-01-19
pdp-pep-common,1.0.2,-,2009-09-09
pdp-pep-common,1.0.0-RC1,-,2009-06-09
pdp-pep-common,SNAPSHOT,-,2009-04-03
pdp-pep-common,1.0.3,-,2009-10-30
pdp-pep-common,1.0.1,-,2009-09-03
pdp-pep-common,1.0.0,-,2009-09-03
jcl-over-slf4j,1.5.6,+,2009-03-12
jcl-over-slf4j,1.5.6,-,2009-11-10
logback-core,0.9.15,-,2009-11-10
logback-core,0.9.15,+,2009-03-12
xalan,2.7.1,-,2010-03-22
jul-to-slf4j,1.5.6,+,2009-03-12
jul-to-slf4j,1.5.6,-,2009-11-10
herasaf-xacml-core,0.11.2-SNAPSHOT,-,2009-04-20
herasaf-xacml-core,0.12.0-SWITCH,-,2010-03-22
herasaf-xacml-core,0.11.2-SWITCH,-,2009-05-29
jetty,6.1.14,-,2009-05-29
jetty,6.1.18,-,2010-03-22
jetty,6.1.14,+,2009-03-12
