library,version,sign,date
xercesImpl,2.8.1,+,2010-05-24
xercesImpl,0.6,-,2010-02-22
xercesImpl,1.1.2,-,2013-04-27
xercesImpl,1.1.2,+,2012-12-11
xercesImpl,2.8.1,-,2012-12-11
xercesImpl,1.0,-,2011-03-09
xercesImpl,2.8.1,-,2013-04-27
xercesImpl,2.8.1,+,2012-12-11
xercesImpl,0.7,-,2010-09-11
xercesImpl,0.7,+,2009-10-15
twitter4j-core,[2.1,),-,2011-06-13
twitter4j-core,[2.1,),-,2010-10-30
twitter4j-core,[2.1,),-,2013-01-15
twitter4j-core,[2.1,),+,2010-10-02
hobbits,1.0.8-SNAPSHOT,-,2013-01-24
hobbits,2.0.0-SNAPSHOT,-,2013-02-11
hobbits,1.0.3-SNAPSHOT,-,2012-12-22
hobbits,1.0.3-SNAPSHOT,+,2012-12-11
hobbits,1.0.7-SNAPSHOT,-,2013-01-12
hobbits,1.0.4-SNAPSHOT,-,2012-12-23
commons-cli,1.1,+,2012-12-11
commons-cli,1.1,-,2013-04-27
commons-cli,1.1,+,2010-05-24
mail,1.4.1,-,2013-04-27
mail,1.4.1,+,2012-12-11
mail,1.4.1,+,2010-05-17
jsp-api,1+,-,2013-04-27
jsp-api,1+,+,2012-12-11
jsp-api,1+,-,2012-12-11
jsp-api,2.0,+,2012-12-11
xml-apis,0.6,-,2010-02-22
xml-apis,1.1.2,-,2013-04-27
xml-apis,1.1.2,+,2012-12-11
xml-apis,1.0,-,2011-03-09
xml-apis,0.7,-,2010-09-11
xml-apis,0.7,+,2009-10-15
opencsv,2.3,+,2013-04-16
serializer,0.6,-,2010-02-22
serializer,1.1.2,-,2013-04-27
serializer,1.1.2,+,2012-12-11
serializer,1.0,-,2011-03-09
serializer,0.7,-,2010-09-11
serializer,0.7,+,2009-10-15
gdata,1.0,-,2013-04-27
gdata,1.0,+,2012-12-11
gdata,1.0,+,2010-09-11
commons-io,1.4,-,2013-04-27
commons-io,1.4,+,2010-05-24
commons-io,1.3.2,-,2012-10-14
commons-io,1.3.2,+,2009-09-09
commons-io,1.4,+,2012-12-11
commons-lang,2.4,+,2010-05-24
commons-lang,2.4,-,2013-04-27
commons-lang,2.4,+,2009-10-15
commons-lang,2.4,+,2012-12-11
commons-lang,2.4,-,2012-10-14
ItsNat,0.6,-,2010-02-22
ItsNat,1.1.2,-,2013-04-27
ItsNat,0.6,-,2009-08-28
ItsNat,1.1.2,+,2012-12-11
ItsNat,1.0,-,2011-03-09
ItsNat,0.7,-,2010-09-11
ItsNat,0.7,+,2009-10-15
reaver,1.0-SNAPSHOT,-,2013-04-27
reaver,1.0-SNAPSHOT,+,2012-12-11
reaver,1.0-SNAPSHOT,-,2012-12-23
batik-util,1.1.2,-,2013-04-27
batik-util,1.1.2,+,2012-12-11
batik-util,1.0,-,2011-03-09
batik-util,0.7,-,2010-09-11
batik-util,0.7,+,2009-10-15
batik-dom,1.1.2,-,2013-04-27
batik-dom,1.1.2,+,2012-12-11
batik-dom,1.0,-,2011-03-09
batik-dom,0.7,-,2010-09-11
batik-dom,0.7,+,2009-10-15
mysql-connector-java,5.1.6,+,2013-04-16
commons-codec,1.3,+,2010-05-24
commons-codec,1.3,-,2013-04-27
commons-codec,1.3,+,2012-12-11
javaee-api,5.0-1,-,2013-02-21
javaee-api,5.0-1,-,2013-04-27
javaee-api,1+,-,2009-09-09
javaee-api,5.0-1,+,2012-12-11
javaee-api,5.0-1,-,2012-12-11
javaee-api,5.0-1,+,2009-08-28
javaee-api,5.0-1,+,2013-01-12
