library,version,sign,date
transactions-jdbc,3.8.0,+,2015-02-11
transactions-jdbc,3.8.0,-,2015-08-19
btm,2.1.3,-,2015-08-19
btm,2.1.3,+,2015-02-11
log4j-core,2.13.0,+,2020-01-24
log4j-api,2.13.0,+,2020-01-24
ow2-jotm-dist,2.2.1,-,2015-08-19
ow2-jotm-dist,2.2.1,+,2015-04-10
httpclient,4.4-beta2-SNAPSHOT,+,2015-04-14
httpclient,4.4-beta2-SNAPSHOT,-,2019-03-28
transactions-jta,3.8.0,+,2015-02-11
transactions-jta,3.8.0,-,2015-08-19
netty,3.2.5.Final,+,2015-04-10
netty,3.2.5.Final,-,2015-08-19
netty,3.2.5.Final,+,2015-04-14
netty,3.2.5.Final,-,2015-04-14
