library,version,sign,date
slf4j-api,1.7.12,+,2015-07-01
slf4j-api,1.7.12,-,2016-04-06
slf4j-api,1.7.13,-,2016-09-14
junit,4.10,+,2013-01-29
junit,4.10,+,2012-12-11
junit,4.10,-,2013-01-25
junit,4.10,+,2013-01-25
junit,4.10,-,2013-01-29
junit,4.10,-,2012-12-11
junit,4.10,-,2016-04-06
slf4j-log4j12,1.7.12,+,2015-07-01
slf4j-log4j12,1.7.12,-,2016-04-06
slf4j-log4j12,1.7.13,-,2016-09-14
jcl-over-slf4j,1.7.12,+,2015-07-01
jcl-over-slf4j,1.7.12,-,2016-04-06
jcl-over-slf4j,1.7.13,-,2016-09-14
solr-core,4.1.0,+,2012-12-11
solr-core,5.3.1,-,2016-04-04
solr-core,6.0.0-SNAPSHOT,-,2016-04-07
solr-core,4.1.0,-,2013-01-25
solr-core,4.3.0,-,2015-07-01
solr-core,3.5.0,-,2012-10-31
solr-core,3.6.0,-,2012-10-26
solr-core,4.0.0,-,2013-01-29
solr-core,4.1.0,+,2013-01-29
solr-core,4.0.0,+,2013-01-25
solr-core,6.0.0,-,2016-09-14
solr-core,3.6.1,-,2012-12-11
solr-core,5.5.0,-,2016-04-06
solr-core,4.1.0,-,2013-01-30
jul-to-slf4j,1.7.12,+,2015-07-01
jul-to-slf4j,1.7.12,-,2016-04-06
jul-to-slf4j,1.7.13,-,2016-09-14
lucene-test-framework,5.3.1,-,2016-04-04
lucene-test-framework,5.3.1,+,2015-07-01
lucene-test-framework,6.0.0-SNAPSHOT,-,2016-04-07
lucene-test-framework,6.0.0,-,2016-09-14
lucene-test-framework,5.5.0,-,2016-04-06
solr-solrj,4.1.0,+,2013-01-29
solr-solrj,4.1.0,+,2012-12-11
solr-solrj,5.3.1,-,2016-04-04
solr-solrj,6.0.0-SNAPSHOT,-,2016-04-07
solr-solrj,4.1.0,-,2013-01-25
solr-solrj,6.0.0,-,2016-09-14
solr-solrj,4.3.0,-,2015-07-01
solr-solrj,5.5.0,-,2016-04-06
solr-solrj,4.1.0,-,2013-01-30
solr-test-framework,5.3.1,-,2016-04-04
solr-test-framework,5.3.1,+,2015-07-01
solr-test-framework,6.0.0-SNAPSHOT,-,2016-04-07
solr-test-framework,6.0.0,-,2016-09-14
solr-test-framework,5.5.0,-,2016-04-06
