library,version,sign,date
slf4j-api,1.7.22,-,2019-03-04
slf4j-api,1.7.22,-,2018-09-21
slf4j-api,1.7.22,-,2019-10-14
slf4j-api,1.7.7,-,2015-05-06
slf4j-api,1.7.22,-,2017-08-26
slf4j-api,1.7.22,+,2017-01-06
slf4j-api,1.7.22,+,2017-01-08
slf4j-api,1.7.22,-,2017-01-10
slf4j-api,1.7.14,-,2017-01-04
slf4j-api,1.7.6,-,2014-06-12
slf4j-api,1.7.10,+,2015-05-06
slf4j-api,1.7.22,-,2018-12-22
slf4j-api,1.7.25,-,2018-07-23
slf4j-api,1.7.22,-,2019-08-13
slf4j-api,1.7.6,+,2014-02-26
slf4j-api,1.7.10,-,2015-12-04
slf4j-api,1.7.10,-,2015-10-25
hamcrest-core,1.3,-,2015-05-06
hamcrest-core,1.3,-,2015-03-03
hamcrest-core,1.3,+,2014-07-06
hamcrest-core,1.3,+,2014-04-04
hamcrest-core,1.3,+,2014-04-05
hamcrest-core,1.3,+,2015-03-03
hamcrest-core,1.3,-,2014-04-05
hamcrest-core,1.3,-,2014-07-07
junit,4.10,-,2012-12-05
junit,4.10,+,2012-08-12
junit,4.8.2,-,2012-06-03
junit,4.10,-,2013-04-27
junit,4.11,-,2015-03-03
junit,4.11,-,2014-12-24
junit,4.11,+,2013-10-28
junit,4.8.2,+,2012-04-04
junit,4.12,-,2015-05-06
junit,3.8,-,2010-08-11
junit,4.11,-,2014-04-13
junit,4.11,-,2014-07-07
junit,4.10,+,2012-06-03
junit,4.11,+,2014-07-06
junit,4.8.2,+,2010-08-11
caffeine,2.0.2,-,2015-12-04
caffeine,2.0.2,+,2015-11-06
caffeine,2.3.5,-,2017-01-06
caffeine,2.5.6,-,2018-07-23
caffeine,2.5.6,-,2018-09-02
caffeine,2.3.5,-,2017-01-10
caffeine,2.1.0,-,2017-01-04
caffeine,2.5.6,+,2017-10-28
caffeine,2.3.5,-,2017-10-28
caffeine,2.3.5,+,2017-01-06
caffeine,2.3.5,+,2017-01-08
slf4j-simple,1.7.14,-,2017-01-04
slf4j-simple,1.7.7,+,2015-03-08
slf4j-simple,1.7.6,-,2014-06-12
slf4j-simple,1.7.7,+,2014-07-06
slf4j-simple,1.7.25,-,2018-07-23
slf4j-simple,1.7.7,-,2015-05-06
slf4j-simple,1.7.6,+,2014-03-05
slf4j-simple,1.7.10,-,2015-12-04
slf4j-simple,1.7.10,-,2015-10-25
slf4j-simple,1.7.22,-,2017-08-26
slf4j-simple,1.7.22,+,2017-01-06
slf4j-simple,1.7.7,-,2014-07-07
slf4j-simple,1.7.22,-,2018-09-02
slf4j-simple,1.7.22,-,2018-07-23
jsr305,2.0.1,-,2015-05-06
jsr305,3.0.1,-,2017-01-10
jsr305,3.0.1,-,2018-07-23
jsr305,3.0.1,+,2017-01-08
jsr305,2.0.1,-,2017-01-04
jsr305,3.0.1,+,2017-01-06
jsr305,2.0.1,+,2013-05-26
hppcrt,0.7.5,+,2018-06-01
commons-io,2.5,+,2017-01-06
commons-io,2.5,-,2018-07-23
commons-io,2.5,-,2018-09-02
commons-io,2.5,-,2018-06-01
commons-io,2.5,-,2017-01-10
commons-io,2.4,-,2017-01-04
commons-io,2.5,+,2017-01-08
guava,16.0,-,2014-02-05
guava,20.0,-,2018-07-23
guava,16.0.1,-,2014-06-12
guava,18.0,-,2015-05-06
guava,17.0,-,2014-09-06
guava,16.0,-,2014-02-01
guava,18.0,-,2015-12-04
guava,14.0.1,+,2013-05-20
guava,20.0,-,2017-01-10
guava,20.0,+,2017-01-08
guava,17.0,-,2014-10-29
guava,14.0.1,-,2014-01-31
guava,18.0,+,2018-09-02
guava,[19.0,22.0],-,2018-09-02
guava,20.0,+,2017-01-06
guava,20.0,-,2018-09-02
guava,19.0,-,2017-01-04
mockito-core,2.8.47,-,2018-04-23
mockito-core,2.18.3,-,2018-09-02
mockito-core,2.8.47,+,2017-08-26
