library,version,sign,date
gloria-commons,0.0.2-SNAPSHOT,-,2014-03-24
gloria-commons,0.0.2-SNAPSHOT,+,2014-03-24
logback-classic,1.0.9,-,2014-03-24
logback-classic,1.0.0,+,2014-03-24
logback-classic,1.0.0,-,2014-03-24
logback-classic,1.0.9,+,2014-03-24
logback-classic,1.0.9,+,2014-03-13
jackson-mapper-asl,1.9.11,-,2014-03-24
jackson-mapper-asl,1.9.11,-,2014-03-13
jackson-mapper-asl,1.9.11,+,2014-03-24
commons-dbcp,1.4,+,2014-03-24
commons-dbcp,1.4,-,2014-03-24
commons-dbcp,1.4,-,2014-03-13
mybatis-spring,1.1.1,+,2014-03-24
mybatis-spring,1.1.1,-,2014-03-24
