library,version,sign,date
wiremock,1.54,-,2015-03-30
wiremock,2.0.8-beta,-,2016-12-09
wiremock,2.0.8-beta,-,2016-02-13
wiremock,1.54,+,2015-03-25
wiremock,1.54,+,2015-03-30
wiremock,1.54,-,2016-02-29
wiremock,1.54,-,2015-12-21
spring-security-oauth2,2.0.6.RELEASE,+,2015-03-24
spring-security-oauth2,2.1.0.RELEASE,+,2016-12-09
spring-security-oauth2,2.0.6.RELEASE,-,2016-02-29
spring-security-oauth2,2.0.8.RELEASE,+,2015-12-22
spring-security-oauth2,2.0.6.RELEASE,-,2015-12-22
spring-security-oauth2,2.0.8.RELEASE,-,2016-02-29
spring-security-oauth2,2.0.9.RELEASE,-,2016-12-09
spring-security-oauth2,2.0.8.RELEASE,-,2016-02-13
spring-security-oauth2,2.0.9.RELEASE,+,2016-02-29
spring-security-oauth2,2.0.8.RELEASE,+,2016-02-29
spring-security-oauth2,2.0.6.RELEASE,+,2016-02-13
hibernate-core,5.2.9.Final,+,2017-03-22
commons-lang,2.6,-,2012-03-07
commons-lang,2.6,+,2015-03-30
commons-lang,2.6,-,2015-03-30
commons-lang,2.6,+,2011-10-20
flyway-core,2.3.1,+,2015-09-03
flyway-core,1.5,+,2013-09-24
flyway-core,2.3.1,-,2015-09-22
flyway-core,2.3.1,+,2015-08-27
flyway-core,1.5,+,2015-03-30
flyway-core,2.3.1,-,2015-09-03
flyway-core,1.5,-,2015-03-30
xpp3_min,1.1.4c,+,2015-03-30
xpp3_min,1.1.4c,-,2011-03-21
xpp3_min,1.1.4c,-,2015-03-30
xpp3_min,1.1.4c,+,2011-03-21
xpp3_min,1.1.4c,+,2010-10-14
xpp3_min,1.1.4c,-,2011-03-07
xpp3_min,1.1.4c,+,2011-03-07
jstl,1.2,-,2015-03-30
jstl,1.2,-,2011-03-07
jstl,1.2,+,2011-03-21
jstl,1.2,+,2015-03-30
jstl,1.2,-,2012-03-07
jstl,1.2,-,2011-03-21
jstl,1.2,+,2011-03-07
freemarker,[2.3.19,2.4),+,2012-05-01
freemarker,[2.3.19,2.4),+,2012-12-14
freemarker,[2.3.19,2.4),-,2012-12-14
freemarker,[2.3.19,2.4),-,2015-03-31
freemarker,2.3.22,-,2015-11-18
freemarker,2.3.22,+,2015-03-31
rest-assured,3.0.2,+,2017-03-09
guava,19.0,+,2016-02-29
guava,18.0,+,2016-02-13
guava,17.0,+,2015-03-30
guava,18.0,+,2015-03-31
guava,17.0,+,2014-02-14
guava,19.0,+,2015-12-22
guava,17.0,-,2015-03-30
guava,17.0,-,2015-03-31
guava,19.0,-,2016-02-13
guava,18.0,-,2015-12-22
guava,18.0,-,2016-02-29
stoker,0.0.5,-,2015-01-07
stoker,0.0.4,-,2015-02-23
stoker,0.0.4,-,2014-11-26
stoker,0.0.5,+,2015-03-30
stoker,0.0.4,+,2014-02-14
stoker,0.0.5,-,2015-03-30
httpclient,4.2.1,-,2012-12-14
httpclient,4.1-alpha2,+,2011-03-07
httpclient,4.4,-,2016-02-29
httpclient,4.2.2,-,2015-11-18
httpclient,4.2.2,+,2012-12-14
httpclient,4.2.1,+,2012-09-17
httpclient,4.2.2,-,2012-12-14
httpclient,4.1,+,2011-03-21
httpclient,4.1,-,2012-03-07
httpclient,4.1-alpha2,-,2011-03-08
httpclient,4.4,+,2016-02-13
httpclient,4.1,+,2011-03-08
httpclient,4.1-alpha2,-,2011-03-07
httpclient,4.4,-,2015-12-22
httpclient,4.2.1,+,2012-10-15
httpclient,4.1,-,2011-03-21
httpclient,4.4,+,2015-03-25
httpclient,4.2.1,-,2012-10-15
mariadb-java-client,1.5.9,+,2017-03-22
