library,version,sign,date
slf4j-api,1.7.7,-,2015-11-15
slf4j-api,1.7.21,-,2016-12-25
slf4j-api,1.7.22,-,2018-05-28
slf4j-api,1.7.7,+,2014-07-04
hamcrest-library,1.3,+,2015-03-14
junit,4.11,-,2015-11-15
junit,3.8.1,-,2012-02-11
junit,4.10,-,2014-07-04
junit,4.11,+,2014-07-04
junit,3.8.1,+,2012-02-11
slf4j-log4j12,1.7.7,-,2015-11-15
slf4j-log4j12,1.7.21,-,2016-12-25
slf4j-log4j12,1.7.22,-,2018-05-28
slf4j-log4j12,1.7.7,+,2014-07-04
annotations-java5,15.0,-,2018-05-28
annotations-java5,15.0,+,2016-08-22
gson,2.2.2,-,2014-07-04
gson,2.1,-,2012-06-11
gson,2.2.1,-,2012-08-23
gson,2.8.2,-,2018-05-28
gson,2.8.0,-,2017-03-09
gson,2.7,-,2016-12-25
gson,2.3,-,2015-11-15
gson,2.3,+,2014-07-04
gson,2.1,+,2012-02-11
commons-lang3,3.1,+,2012-03-14
commons-lang3,3.3.2,+,2014-07-04
commons-lang3,3.5,-,2017-03-09
commons-lang3,3.1,-,2014-07-04
commons-lang3,3.4,-,2016-12-25
commons-lang3,3.6,-,2018-05-28
commons-lang3,3.3.2,-,2015-11-15
auto-value-annotations,1.6,+,2018-05-28
mockito-core,2.10.0,-,2018-05-28
mockito-core,2.4.2,+,2016-09-04
mockito-core,2.4.2,-,2017-03-09
auto-value,1.5.1,-,2017-10-03
auto-value,1.4-rc2,-,2017-03-09
auto-value,1.4.1,-,2018-05-28
auto-value,1.2,-,2016-12-25
auto-value,1.2,+,2016-08-22
