library,version,sign,date
spring-data-jpa,1.1.0.RELEASE,+,2012-12-13
spring-js-resources,2.2.1.RELEASE,+,2012-12-13
jsp-api,2.1,+,2012-12-13
joda-time,1.6,+,2012-12-13
cloudinary-java,0.1,+,2013-02-28
jstl-impl,1.2,+,2012-12-13
jackson-mapper-asl,1.9.12,+,2013-02-08
jstl-api,1.2,+,2012-12-13
jest,0.0.3,+,2013-02-08
commons-codec,1.5,+,2012-12-13
postgresql,9.1-901.jdbc4,+,2013-01-29
elasticsearch,0.20.4,+,2013-01-31
el-api,1.0,+,2012-12-13
commons-digester,2.1,+,2012-12-13
json-simple,1.1.1,+,2013-02-28
commons-fileupload,1.2.2,+,2012-12-13
testng,6.1.1,+,2013-01-20
tiles-jsp,2.2.2,+,2012-12-13
selenium-java,2.28.0,+,2013-01-29
json-path,0.8.1,+,2013-02-08
