library,version,sign,date
commons-codec,1.8,+,2013-10-06
commons-codec,1.8,+,2013-09-06
commons-codec,1.7,-,2013-08-09
commons-codec,1.8,-,2013-09-06
commons-codec,1.8,+,2013-08-31
commons-codec,1.7,+,2013-03-02
commons-codec,1.8,+,2013-08-09
commons-codec,1.8,-,2013-10-06
commons-codec,1.8,-,2013-08-31
geronimo-servlet_2.5_spec,1.2,+,2013-10-06
geronimo-servlet_2.5_spec,1.2,+,2013-09-06
geronimo-servlet_2.5_spec,1.2,-,2013-10-06
geronimo-servlet_2.5_spec,1.2,-,2013-09-06
geronimo-servlet_2.5_spec,1.2,+,2013-08-31
geronimo-servlet_2.5_spec,1.2,-,2013-08-31
jackson-databind,2.1.3,-,2013-03-02
jackson-core,2.1.3,-,2013-03-02
commons-lang3,3.1,-,2013-10-06
commons-lang3,3.1,-,2013-09-06
commons-lang3,3.1,+,2013-08-31
commons-lang3,3.1,+,2013-10-06
commons-lang3,3.1,+,2013-09-06
commons-lang3,3.1,-,2013-08-31
commons-lang3,3.1,+,2013-03-02
commons-lang3,3.1,-,2013-03-02
javax.ws.rs-api,2.0,+,2013-08-31
javax.ws.rs-api,2.0,-,2013-10-06
javax.ws.rs-api,2.0,+,2013-03-14
javax.ws.rs-api,2.0,-,2013-08-31
javax.ws.rs-api,2.0,+,2013-09-06
javax.ws.rs-api,2.0,+,2013-10-06
javax.ws.rs-api,2.0,-,2013-09-06
guice,3.0,+,2013-08-31
guice,3.0,-,2013-08-31
guice,3.0,+,2013-03-14
guice,3.0,+,2013-10-06
guice,3.0,+,2013-09-06
guice,3.0,-,2013-03-14
guice,3.0,-,2013-10-06
guice,3.0,-,2013-09-06
