library,version,sign,date
hamcrest-core,1.2.1,-,2018-10-17
hamcrest-core,1.2.1,+,2018-10-17
hamcrest-core,1.2.1,+,2012-03-03
hamcrest-library,1.2.1,-,2018-10-17
hamcrest-library,1.2.1,+,2011-11-22
hamcrest-library,1.2.1,+,2018-10-17
junit-dep,4.10,+,2018-10-17
junit-dep,4.10,-,2018-10-17
objenesis,1.2,-,2018-10-17
objenesis,1.2,+,2011-11-22
objenesis,1.2,+,2018-10-17
logback-classic,1.0.9,-,2018-10-17
logback-classic,1.0.0,+,2011-11-20
logback-classic,1.0.0,-,2012-12-27
logback-classic,1.0.9,+,2018-10-17
commons-lang3,3.1,+,2019-11-17
guava,13.0.1,+,2019-11-17
guava,11.0,+,2011-12-12
guava,11.0,-,2012-06-24
mockito-core,1.9.0-rc1,-,2012-01-08
mockito-core,1.9.0-rc1,+,2011-11-22
mockito-core,1.9.0,-,2018-10-17
mockito-core,1.9.0,+,2018-10-17
args4j,2.0.16,-,2018-10-17
args4j,2.0.16,+,2018-10-17
args4j,2.0.16,+,2011-11-20
commons-math3,3.2,+,2019-11-17
