library,version,sign,date
slf4j-api,1.7.21,-,2016-07-01
slf4j-api,1.7.21,+,2016-05-11
slf4j-api,1.7.21,+,2016-07-01
javax.servlet-api,3.0.1,+,2013-10-04
javax.servlet-api,3.0.1,-,2016-06-15
junit,4.10,-,2016-05-03
junit,4.10,-,2016-07-01
junit,4.10,-,2016-05-11
junit,4.10,+,2016-07-01
junit,4.10,+,2012-09-27
junit,4.10,+,2016-05-03
javax.servlet.jsp-api,2.0,-,2016-08-18
javax.servlet.jsp-api,2.0,+,2016-07-01
javax.servlet.jsp-api,2.2.1,-,2016-06-15
javax.servlet.jsp-api,2.0,+,2016-06-15
javax.servlet.jsp-api,2.2.1,+,2016-08-18
javax.servlet.jsp-api,2.2.1,+,2013-10-04
commons-lang3,3.1,+,2016-07-01
