library,version,sign,date
uadetector-resources,2013.03-SNAPSHOT,-,2013-03-03
uadetector-resources,2014.09-SNAPSHOT,-,2014-10-05
uadetector-resources,2014.06,-,2014-07-07
uadetector-resources,2013.01,-,2013-02-03
uadetector-resources,2013.11-SNAPSHOT,-,2013-11-01
uadetector-resources,2013.05,+,2013-06-02
uadetector-resources,2014.06-SNAPSHOT,-,2014-06-03
uadetector-resources,2014.10-SNAPSHOT,-,2014-10-05
uadetector-resources,2012.12-SNAPSHOT,-,2012-12-03
uadetector-resources,2014.02-SNAPSHOT,-,2014-02-02
uadetector-resources,2013.02,-,2013-03-03
uadetector-resources,2014.07,-,2014-08-05
uadetector-resources,2013.04,-,2013-04-29
uadetector-resources,2013.09,-,2013-10-03
uadetector-resources,2013.03,-,2013-04-02
uadetector-resources,2012.07,-,2012-09-02
uadetector-resources,2014.08,-,2014-08-30
uadetector-resources,2013.06,+,2013-07-01
uadetector-resources,2013.05,-,2013-06-02
uadetector-resources,2012.05,-,2012-07-02
uadetector-resources,2012.06,-,2012-07-31
uadetector-resources,2013.11,-,2014-01-03
uadetector-resources,2014.01,-,2014-02-02
uadetector-resources,2012.04,+,2012-05-04
uadetector-resources,2012.11-SNAPSHOT,-,2012-10-31
uadetector-resources,2013.02,-,2013-11-01
uadetector-resources,2014.05-SNAPSHOT,-,2014-05-05
uadetector-resources,2014.03-SNAPSHOT,-,2014-03-02
uadetector-resources,2013.06,-,2013-07-01
uadetector-resources,2012.09,-,2012-10-03
uadetector-resources,2014.09-SNAPSHOT,-,2014-08-30
uadetector-resources,2014.03,-,2014-04-06
uadetector-resources,2012.07-SNAPSHOT,-,2012-07-02
uadetector-resources,2012.08,+,2012-09-02
uadetector-resources,2012.05-SNAPSHOT,-,2012-05-06
uadetector-resources,2014.07-SNAPSHOT,-,2014-07-07
uadetector-resources,2013.09-SNAPSHOT,-,2013-09-01
uadetector-resources,2013.10,-,2013-11-01
uadetector-resources,2013.05-SNAPSHOT,-,2013-04-29
uadetector-resources,2014.05,-,2014-06-03
uadetector-resources,2012.06,+,2012-07-02
uadetector-resources,2013.08,-,2013-09-01
uadetector-resources,2013.07-SNAPSHOT,-,2013-07-01
uadetector-resources,2012.04,-,2012-05-04
uadetector-resources,2012.10-SNAPSHOT,-,2012-10-03
uadetector-resources,2012.04,-,2012-07-31
uadetector-resources,2014.01,-,2014-04-06
uadetector-resources,2013.01-SNAPSHOT,-,2013-01-06
uadetector-resources,2012.07,-,2012-07-31
uadetector-resources,2013.05,-,2013-07-01
uadetector-resources,2012.05,-,2012-05-31
uadetector-resources,2012.09-SNAPSHOT,-,2012-09-02
uadetector-resources,2012.06,-,2012-07-02
uadetector-resources,2014.04-SNAPSHOT,-,2014-04-06
uadetector-resources,2012.08,-,2013-02-03
uadetector-resources,2012.10,-,2012-10-31
uadetector-resources,2013.12,-,2014-01-03
uadetector-resources,2012.08,-,2012-09-02
uadetector-resources,2012.11,-,2012-12-03
uadetector-resources,2012.04,-,2012-05-31
uadetector-resources,2012.05,+,2012-05-31
uadetector-resources,2013.12-SNAPSHOT,-,2013-12-02
uadetector-resources,2013.13-SNAPSHOT,-,2014-01-03
uadetector-resources,2012.08,-,2013-03-03
uadetector-resources,2013.07,-,2013-08-03
uadetector-resources,2013.04-SNAPSHOT,-,2013-04-02
uadetector-resources,2014.02,-,2014-03-02
uadetector-resources,2013.02-SNAPSHOT,-,2013-02-03
uadetector-resources,2013.10-SNAPSHOT,-,2013-10-03
uadetector-resources,2014.10,-,2014-11-09
uadetector-resources,2013.08-SNAPSHOT,-,2013-08-03
uadetector-resources,2013.02,+,2013-03-03
uadetector-resources,2014.08-SNAPSHOT,-,2014-08-05
uadetector-resources,2014.04,-,2014-05-05
uadetector-resources,2012.07,+,2012-07-31
uadetector-resources,2014.09,-,2014-10-05
uadetector-resources,2012.12,-,2013-01-06
uadetector-resources,2013.06-SNAPSHOT,-,2013-06-09
uadetector-resources,2012.08-SNAPSHOT,-,2012-07-31
uadetector-resources,2013.11,-,2013-12-02
uadetector-resources,2012.06-SNAPSHOT,-,2012-05-31
uadetector-resources,2013.02,-,2013-06-02
uadetector-core,0.9.12-SNAPSHOT,+,2013-12-02
uadetector-core,0.9.15-SNAPSHOT,+,2014-03-02
uadetector-core,0.7.0,-,2012-10-31
uadetector-core,0.9.20,-,2014-08-30
