library,version,sign,date
junit,4.8.2,-,2012-03-02
junit,3.8.2,-,2008-04-24
junit,4.10,-,2013-08-10
junit,3.8.1,-,2008-02-02
junit,4.4,-,2011-02-25
commons-rng-sampling,1.1,-,2019-08-19
commons-rng-sampling,1.0,+,2016-09-13
commons-rng-sampling,1.0,-,2016-12-13
commons-rng-sampling,1.1-SNAPSHOT,-,2018-06-11
commons-numbers-arrays,1.0-SNAPSHOT,+,2017-05-22
commons-numbers-arrays,1.0-SNAPSHOT,-,2019-08-19
commons-numbers-complex,1.0-SNAPSHOT,+,2018-02-02
commons-numbers-complex,1.0-SNAPSHOT,-,2019-08-19
commons-numbers-complex-streams,1.0-SNAPSHOT,+,2018-02-28
commons-numbers-complex-streams,1.0-SNAPSHOT,-,2019-08-19
commons-numbers-core,1.0-SNAPSHOT,+,2017-05-04
commons-numbers-core,1.0-SNAPSHOT,-,2019-08-19
commons-rng-client-api,1.1,-,2019-08-19
commons-rng-client-api,1.0,+,2016-09-13
commons-rng-client-api,1.3,+,2019-12-27
commons-rng-client-api,1.0,-,2018-06-11
commons-numbers-combinatorics,1.0-SNAPSHOT,+,2017-05-13
commons-numbers-combinatorics,1.0-SNAPSHOT,-,2019-08-19
commons-rng-simple,1.1,-,2019-08-19
commons-rng-simple,1.0,+,2016-09-13
commons-rng-simple,1.0,-,2018-06-11
commons-rng-simple,1.0,-,2019-12-27
commons-rng-simple,1.0,+,2016-12-13
commons-numbers-gamma,1.0-SNAPSHOT,-,2019-08-19
commons-numbers-gamma,1.0-SNAPSHOT,+,2017-05-07
commons-numbers-angle,1.0-SNAPSHOT,+,2017-05-28
commons-numbers-angle,1.0-SNAPSHOT,-,2019-08-19
commons-numbers-rootfinder,1.0-SNAPSHOT,+,2019-02-15
commons-numbers-rootfinder,1.0-SNAPSHOT,-,2019-08-19
commons-geometry-euclidean,1.0-SNAPSHOT,+,2019-12-27
commons-statistics-distribution,0.1-SNAPSHOT,+,2019-12-27
commons-statistics-distribution,0.1-SNAPSHOT,+,2017-08-10
commons-statistics-distribution,0.1-SNAPSHOT,-,2020-04-11
