library,version,sign,date
junit,4.6,+,2011-05-24
junit,4.6,-,2011-01-29
junit,4.6,+,2011-01-29
junit,4.6,-,2011-05-24
junit,4.6,-,2011-01-31
junit,4.6,+,2011-01-31
spring-core,3.0.5.RELEASE,+,2011-01-29
spring-core,3.0.5.RELEASE,+,2011-01-08
spring-core,3.0.5.RELEASE,-,2011-12-19
spring-core,3.0.5.RELEASE,-,2011-01-29
spring-webmvc,3.0.5.RELEASE,+,2011-01-29
spring-webmvc,3.0.5.RELEASE,+,2011-01-08
spring-webmvc,3.0.5.RELEASE,-,2011-12-19
spring-webmvc,3.0.5.RELEASE,-,2011-01-29
cambridge-core,1.0,-,2011-05-24
cambridge-core,0.2.rc,+,2011-01-31
cambridge-core,0.2.rc,-,2011-02-18
servlet-api,2.5,+,2011-01-29
servlet-api,2.5,+,2011-01-08
servlet-api,2.5,-,2011-01-08
servlet-api,2.5,-,2011-01-29
