library,version,sign,date
junit,4.8.2,+,2011-09-23
junit,4.8.1,+,2011-09-23
junit,4.8.2,-,2011-09-23
junit,4.8.1,-,2011-09-23
motech-message-campaign,0.3-SNAPSHOT,+,2011-09-26
motech-message-campaign,0.3-SNAPSHOT,+,2011-09-27
motech-message-campaign,0.3-SNAPSHOT,-,2011-09-27
motech-message-campaign,0.3-SNAPSHOT,-,2011-09-28
commons-collections,3.2,+,2011-09-23
commons-lang,2.3,+,2011-09-23
motech-platform-common,0.3-SNAPSHOT,+,2011-09-27
motech-platform-common,0.3-SNAPSHOT,-,2011-09-28
motech-cmslite-api,0.3-SNAPSHOT,+,2011-09-26
motech-cmslite-api,0.3-SNAPSHOT,+,2011-09-27
motech-cmslite-api,0.3-SNAPSHOT,-,2011-09-27
motech-cmslite-api,0.3-SNAPSHOT,-,2011-09-28
jstl,1.2,+,2012-05-20
org.ektorp.spring,1.1.1,-,2011-09-28
org.ektorp.spring,1.1.1,+,2011-09-27
postgresql,9.1-901.jdbc4,+,2012-05-07
org.ektorp,1.1.1,-,2011-09-28
org.ektorp,1.1.1,+,2011-09-27
lambdaj,2.2,+,2011-09-30
commons-logging,1.1,+,2011-09-23
httpclient,4.1.1,+,2012-11-23
servlet-api,2.5,+,2011-09-23
servlet-api,6.0.33,+,2011-09-29
