library,version,sign,date
junit,4.5,-,2012-03-24
junit,4.5,+,2012-03-24
genson,0.93,+,2012-11-07
jackson-databind,2.0.1,+,2012-05-15
jackson-databind,2.0.4,-,2012-10-17
jackson-databind,2.0.1,-,2012-06-22
clojure,1.3.0,-,2012-12-10
clojure,1.3.0,-,2012-03-24
clojure,1.3.0,+,2012-03-24
clojure,1.3.0,+,2011-12-09
jackson-jaxrs,1.8.1,-,2012-03-24
jackson-jaxrs,1.8.1,-,2012-04-26
jackson-jaxrs,1.8.1,+,2012-03-24
jsr311-api,1.1.1,+,2012-07-12
jsr311-api,1.1.1,+,2012-12-01
jsr311-api,1.1.1,-,2012-12-01
json-smart,1.0.6.3,-,2012-03-24
json-smart,1.0.6.3,+,2012-03-24
commons-io,1.4,-,2012-03-24
commons-io,1.4,+,2012-03-24
spring-web,3.0.0.RELEASE,-,2012-12-01
spring-web,3.0.0.RELEASE,+,2012-12-01
spring-web,3.0.0.RELEASE,+,2012-07-12
spring-web,3.0.0.RELEASE,-,2013-01-11
groovy,2.0.0,+,2012-07-12
jackson-core-lgpl,1.9.3,+,2012-03-24
jackson-core-lgpl,1.9.3,-,2012-04-26
jackson-core-lgpl,1.9.3,-,2012-03-24
jackson-core-lgpl,1.9.7,-,2012-06-22
jackson-core-lgpl,1.8.1,-,2011-12-13
json-lib,2.4,-,2012-03-24
json-lib,2.4,+,2012-03-24
xom,1.2.5,+,2012-08-02
jackson-mapper-lgpl,1.9.3,+,2012-03-24
jackson-mapper-lgpl,1.9.3,-,2012-04-26
jackson-mapper-lgpl,1.9.3,-,2012-03-24
jackson-mapper-lgpl,1.8.1,-,2011-12-13
json-simple,1.1,+,2012-03-24
json-simple,1.1,-,2012-03-24
gson,1.6,+,2012-03-24
gson,1.6,-,2012-10-17
gson,1.6,-,2012-03-24
jackson-smile,1.8.1,-,2012-03-24
jackson-smile,1.8.1,-,2012-04-26
jackson-smile,1.8.1,+,2012-03-24
