library,version,sign,date
slf4j-api,1.7.5,-,2014-05-23
slf4j-api,1.7.5,-,2013-12-26
slf4j-api,1.7.25,+,2014-05-23
slf4j-api,1.7.5,+,2013-12-26
hamcrest-library,1.3,-,2014-05-23
hamcrest-library,1.3,-,2013-12-26
hamcrest-library,1.3,+,2013-12-26
hamcrest-library,1.3,+,2014-05-23
junit,4.11,-,2013-12-26
junit,4.11,+,2013-12-26
junit,4.11,-,2014-05-23
junit,4.12,+,2014-05-23
logback-classic,1.2.3,+,2014-05-23
logback-classic,1.0.11,+,2013-12-26
logback-classic,1.0.11,-,2014-05-23
logback-classic,1.0.11,-,2013-12-26
mockito-core,2.21.0,+,2014-05-23
mockito-core,1.9.5,+,2013-12-26
mockito-core,1.9.5,-,2014-05-23
mockito-core,1.9.5,-,2013-12-26
