library,version,sign,date
twitter-text,1.4.1,+,2011-12-12
twitter-text,1.4.1,-,2011-12-12
twitter-text,1.5.0,+,2012-08-15
twitter-text,1.4.1,-,2012-06-29
twitter-text,1.5.0,-,2012-08-15
junit,4.8.2,-,2012-08-15
junit,4.8.2,+,2012-06-20
junit,4.8.2,-,2011-12-12
junit,4.8.2,-,2012-06-20
junit,4.8.2,+,2011-12-12
junit,4.8.2,+,2012-08-15
commons-math,2.1,-,2012-08-15
commons-math,2.1,+,2011-12-12
commons-math,2.1,-,2011-12-12
commons-math,2.1,+,2012-08-15
lucene-core,3.0.3,-,2012-08-15
lucene-core,3.0.3,+,2011-12-12
lucene-core,3.0.3,+,2012-08-15
lucene-core,3.0.3,-,2011-12-12
commons-codec,1.4,+,2012-08-15
commons-codec,1.4,-,2011-12-12
commons-codec,1.4,-,2012-08-15
commons-codec,1.4,+,2011-12-12
jackson-databind,2.0.0,+,2012-08-15
hamcrest-all,1.1,-,2011-12-12
hamcrest-all,1.1,-,2012-08-15
hamcrest-all,1.1,-,2012-06-20
hamcrest-all,1.1,+,2012-08-15
hamcrest-all,1.1,+,2011-12-12
hamcrest-all,1.1,+,2012-06-20
text,0.1.6,-,2011-12-12
text,0.1.6,+,2012-08-15
text,0.1.6,-,2012-08-15
text,0.1.6,+,2011-12-12
guava,10.0.1,+,2011-12-12
guava,10.0.1,-,2012-08-15
guava,10.0.1,-,2011-12-12
guava,10.0.1,+,2012-08-15
commons-lang,2.3,-,2012-08-15
commons-lang,2.3,+,2012-08-15
commons-lang,2.3,+,2012-08-03
