library,version,sign,date
jbool_expressions,1.5,+,2014-02-16
jooq,3.3.0,-,2015-04-01
jooq,3.2.3,+,2014-02-16
jooq,3.3.0,-,2014-03-26
jooq,3.3.0,+,2014-03-26
jooq,3.2.3,-,2014-02-19
guava,21.0,-,2018-07-12
guava,21.0,+,2017-12-19
guava,21.0,-,2017-12-19
guava,21.0,+,2018-02-08
killbill-api,0.8.2,-,2014-04-23
killbill-api,0.8.2,-,2014-04-02
killbill-api,0.8.2,+,2014-04-07
killbill-api,0.8.2,+,2014-03-29
snakeyaml,1.18,-,2017-12-19
snakeyaml,1.18,-,2018-02-12
snakeyaml,1.18,+,2017-12-19
snakeyaml,1.18,+,2018-02-08
antlr-runtime,3.3,-,2017-10-12
antlr-runtime,3.3,+,2016-07-20
antlr-runtime,3.3,+,2017-08-08
antlr-runtime,3.3,-,2017-04-25
