library,version,sign,date
junit,4.7,-,2013-11-16
junit,4.7,+,2013-11-16
slf4j-log4j12,1.6.6,+,2013-11-16
jsp-api,2.1,-,2013-11-16
jsp-api,2.1,+,2013-11-16
aspectjrt,1.6.10,+,2013-11-16
mybatis,3.0.6,+,2013-11-16
mybatis,3.0.6,+,2013-10-28
mybatis,3.0.6,-,2013-11-16
jackson-mapper-asl,1.9.12,+,2013-11-16
jackson-mapper-asl,1.9.12,-,2013-11-16
jackson-mapper-asl,1.9.12,+,2013-10-28
commons-dbcp,1.4,-,2013-11-16
commons-dbcp,1.4,+,2013-11-16
commons-dbcp,1.4,+,2013-10-28
jstl,1.2,-,2013-11-16
jstl,1.2,+,2013-11-16
jcl-over-slf4j,1.6.6,+,2013-11-16
mysql-connector-java,5.1.18,+,2013-11-16
mysql-connector-java,5.1.18,+,2013-10-28
mysql-connector-java,5.1.18,-,2013-11-16
spring-jdbc,3.1.1.RELEASE,+,2013-11-16
spring-jdbc,3.1.1.RELEASE,-,2013-11-16
spring-jdbc,3.1.1.RELEASE,+,2013-10-28
spring-webmvc,3.1.1.RELEASE,+,2013-11-16
mybatis-spring,1.0.2,-,2013-11-16
mybatis-spring,1.0.2,+,2013-11-16
mybatis-spring,1.0.2,+,2013-10-28
servlet-api,2.5,-,2013-11-16
servlet-api,2.5,+,2013-11-16
javax.inject,1,+,2013-11-16
javax.inject,1,-,2013-11-16
