library,version,sign,date
dagger,1.0.1,+,2013-12-20
dagger,1.0.1,+,2014-01-10
dagger,1.0.1,-,2014-01-10
dagger,1.0.1,-,2013-12-20
dagger,1.0.1,+,2013-12-15
library,2.4.1,-,2013-12-24
library,2.4.1,-,2013-12-20
library,2.4.0,+,2013-12-15
library,2.4.0,+,2013-12-20
library,2.4.1,+,2013-12-20
library,2.4.0,-,2013-12-20
library,2.4.0,+,2014-01-10
library,2.4.1,+,2013-12-15
library,2.4.0,-,2014-01-10
otto,1.3.4,-,2014-01-10
otto,1.3.4,+,2013-12-15
otto,1.3.4,-,2013-12-20
otto,1.3.4,+,2013-12-20
otto,1.3.4,+,2014-01-10
butterknife,1.3.2,+,2013-12-20
butterknife,1.3.2,-,2013-12-20
butterknife,1.3.2,+,2013-12-15
butterknife,1.3.2,+,2014-01-10
butterknife,1.3.2,-,2014-01-10
android-pusher,0.6,+,2013-12-15
android-pusher,0.6,+,2014-01-10
android-pusher,0.6,-,2013-12-20
android-pusher,0.6,+,2013-12-20
android-pusher,0.6,-,2014-01-10
gson,2.2.4,+,2014-01-10
gson,2.2.4,+,2013-12-20
gson,2.2.4,-,2014-01-10
gson,2.2.4,-,2013-12-20
gson,2.2.4,+,2013-12-15
http-request,5.4,-,2013-12-20
http-request,5.4,+,2014-01-10
http-request,5.4,+,2013-12-20
http-request,5.4,+,2013-12-15
http-request,5.4,-,2014-01-10
picasso,1.1.1,+,2013-12-20
picasso,1.1.1,-,2014-01-10
picasso,1.1.1,+,2014-01-10
picasso,1.1.1,-,2013-12-20
picasso,1.1.1,+,2013-12-15
