library,version,sign,date
easymock,3.0,-,2019-08-12
easymock,3.0,+,2019-08-12
easymock,2.4,-,2010-07-17
junit,4.7,-,2010-07-17
junit,4.8.1,-,2019-08-12
junit,4.8.1,+,2019-08-12
jcl-over-slf4j,1.5.11,+,2019-08-12
jcl-over-slf4j,1.5.11,-,2019-08-12
logback-classic,0.9.19,-,2019-08-12
logback-classic,0.9.19,+,2019-08-12
hamcrest-all,1.1,+,2019-08-12
hamcrest-all,1.1,-,2019-08-12
commons-lang3,3.1,+,2019-08-12
commons-lang3,3.1,-,2019-08-12
commons-lang3,3.1,+,2012-06-12
guava,13.0.1,+,2019-08-12
guava,12.0,+,2012-06-17
guava,13.0.1,-,2019-08-12
guava,12.0,-,2012-10-21
servlet-api,2.5,-,2012-05-28
servlet-api,2.5,-,2019-08-12
servlet-api,2.5,+,2012-05-28
servlet-api,2.5,-,2012-06-12
servlet-api,2.5,+,2019-08-12
servlet-api,2.5,+,2012-06-12
commons-math3,3.2,+,2019-08-12
commons-math3,3.2,-,2019-08-12
commons-math3,3.0,-,2013-04-27
commons-math3,3.0,+,2012-05-28
